Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-3.local) 	04/09/2020 	_x86_64_	(48 CPU)

11:18:00 PM       tps      rtps      wtps   bread/s   bwrtn/s
11:25:57 PM      0.00      0.00      0.00      0.00      0.00
11:25:58 PM      0.00      0.00      0.00      0.00      0.00
11:25:59 PM      0.00      0.00      0.00      0.00      0.00
11:26:00 PM      0.00      0.00      0.00      0.00      0.00
11:26:01 PM      3.03      0.00      3.03      0.00     24.24
11:26:02 PM      0.00      0.00      0.00      0.00      0.00
11:26:03 PM      0.00      0.00      0.00      0.00      0.00
11:26:04 PM      1.00      0.00      1.00      0.00      8.00
11:26:05 PM      0.00      0.00      0.00      0.00      0.00
11:26:06 PM      0.00      0.00      0.00      0.00      0.00
11:26:07 PM      0.00      0.00      0.00      0.00      0.00
11:26:08 PM      3.00      0.00      3.00      0.00     24.00
11:26:09 PM      2.00      0.00      2.00      0.00     16.00
11:26:10 PM      0.00      0.00      0.00      0.00      0.00
11:26:11 PM      0.00      0.00      0.00      0.00      0.00
11:26:12 PM      0.00      0.00      0.00      0.00      0.00
11:26:13 PM      0.00      0.00      0.00      0.00      0.00
11:26:14 PM      0.00      0.00      0.00      0.00      0.00
11:26:15 PM      0.00      0.00      0.00      0.00      0.00
11:26:16 PM      0.00      0.00      0.00      0.00      0.00
11:26:17 PM      0.00      0.00      0.00      0.00      0.00
11:26:18 PM      0.00      0.00      0.00      0.00      0.00
11:26:19 PM      0.00      0.00      0.00      0.00      0.00
11:26:20 PM      0.00      0.00      0.00      0.00      0.00
11:26:21 PM      0.00      0.00      0.00      0.00      0.00
11:26:22 PM      0.00      0.00      0.00      0.00      0.00
11:26:23 PM      0.00      0.00      0.00      0.00      0.00
11:26:24 PM      4.00      0.00      4.00      0.00     32.00
11:26:25 PM      0.00      0.00      0.00      0.00      0.00
11:26:26 PM      0.00      0.00      0.00      0.00      0.00
11:26:27 PM      0.00      0.00      0.00      0.00      0.00
11:26:28 PM      0.00      0.00      0.00      0.00      0.00
11:26:29 PM      0.00      0.00      0.00      0.00      0.00
11:26:30 PM      0.00      0.00      0.00      0.00      0.00
11:26:31 PM      0.00      0.00      0.00      0.00      0.00
11:26:32 PM      0.00      0.00      0.00      0.00      0.00
11:26:33 PM      0.00      0.00      0.00      0.00      0.00
11:26:34 PM      0.00      0.00      0.00      0.00      0.00
11:26:35 PM      0.00      0.00      0.00      0.00      0.00
11:26:36 PM      0.00      0.00      0.00      0.00      0.00
11:26:37 PM      0.00      0.00      0.00      0.00      0.00
11:26:38 PM      0.00      0.00      0.00      0.00      0.00
11:26:39 PM      0.00      0.00      0.00      0.00      0.00
11:26:40 PM      0.00      0.00      0.00      0.00      0.00
11:26:41 PM      4.04      0.00      4.04      0.00     32.32
11:26:42 PM      0.00      0.00      0.00      0.00      0.00
11:26:43 PM      0.00      0.00      0.00      0.00      0.00
11:26:44 PM      0.00      0.00      0.00      0.00      0.00
11:26:45 PM      0.00      0.00      0.00      0.00      0.00
11:26:46 PM      0.00      0.00      0.00      0.00      0.00
11:26:47 PM      0.00      0.00      0.00      0.00      0.00
11:26:48 PM      0.00      0.00      0.00      0.00      0.00
11:26:49 PM      0.00      0.00      0.00      0.00      0.00
11:26:50 PM      0.00      0.00      0.00      0.00      0.00
11:26:51 PM      0.00      0.00      0.00      0.00      0.00
11:26:52 PM      0.00      0.00      0.00      0.00      0.00
11:26:53 PM      0.00      0.00      0.00      0.00      0.00
11:26:54 PM      0.00      0.00      0.00      0.00      0.00
11:26:55 PM      0.00      0.00      0.00      0.00      0.00
11:26:56 PM      0.00      0.00      0.00      0.00      0.00
11:26:57 PM      4.95      0.00      4.95      0.00     39.60
11:26:58 PM      0.00      0.00      0.00      0.00      0.00
11:26:59 PM      2.00      0.00      2.00      0.00     16.00
11:27:00 PM      0.00      0.00      0.00      0.00      0.00
11:27:01 PM      0.00      0.00      0.00      0.00      0.00
11:27:02 PM      0.00      0.00      0.00      0.00      0.00
11:27:03 PM      0.00      0.00      0.00      0.00      0.00
11:27:04 PM      0.00      0.00      0.00      0.00      0.00
11:27:05 PM      0.00      0.00      0.00      0.00      0.00
11:27:06 PM      0.00      0.00      0.00      0.00      0.00
11:27:07 PM      0.00      0.00      0.00      0.00      0.00
11:27:08 PM      0.00      0.00      0.00      0.00      0.00
11:27:09 PM      0.00      0.00      0.00      0.00      0.00
11:27:10 PM      0.00      0.00      0.00      0.00      0.00
#test 2
11:27:11 PM      0.00      0.00      0.00      0.00      0.00
11:27:12 PM      0.00      0.00      0.00      0.00      0.00
11:27:13 PM      3.96      0.00      3.96      0.00     31.68
11:27:14 PM      0.00      0.00      0.00      0.00      0.00
11:27:15 PM      0.00      0.00      0.00      0.00      0.00
11:27:16 PM      0.00      0.00      0.00      0.00      0.00
11:27:17 PM      0.00      0.00      0.00      0.00      0.00
11:27:18 PM      0.00      0.00      0.00      0.00      0.00
11:27:19 PM      2.94      0.00      2.94      0.00     23.53
11:27:20 PM      0.00      0.00      0.00      0.00      0.00
11:27:21 PM      0.00      0.00      0.00      0.00      0.00
11:27:22 PM      0.00      0.00      0.00      0.00      0.00
11:27:23 PM      0.00      0.00      0.00      0.00      0.00
11:27:24 PM      1.00      0.00      1.00      0.00      8.00
11:27:25 PM      5.00      0.00      5.00      0.00     40.00
11:27:26 PM      0.00      0.00      0.00      0.00      0.00
11:27:27 PM      0.00      0.00      0.00      0.00      0.00
11:27:28 PM      0.00      0.00      0.00      0.00      0.00
11:27:29 PM      0.00      0.00      0.00      0.00      0.00
11:27:30 PM      0.00      0.00      0.00      0.00      0.00
11:27:31 PM      0.00      0.00      0.00      0.00      0.00
11:27:32 PM      0.00      0.00      0.00      0.00      0.00
11:27:33 PM      0.00      0.00      0.00      0.00      0.00
11:27:34 PM      0.00      0.00      0.00      0.00      0.00
11:27:35 PM      0.00      0.00      0.00      0.00      0.00
11:27:36 PM      0.00      0.00      0.00      0.00      0.00
11:27:37 PM      0.00      0.00      0.00      0.00      0.00
11:27:38 PM      0.00      0.00      0.00      0.00      0.00
11:27:39 PM      0.00      0.00      0.00      0.00      0.00
11:27:40 PM      0.00      0.00      0.00      0.00      0.00
11:27:41 PM      3.96      0.00      3.96      0.00     31.68
11:27:42 PM      0.00      0.00      0.00      0.00      0.00
11:27:43 PM      0.00      0.00      0.00      0.00      0.00
11:27:44 PM      0.00      0.00      0.00      0.00      0.00
11:27:45 PM      0.00      0.00      0.00      0.00      0.00
11:27:46 PM      0.00      0.00      0.00      0.00      0.00
11:27:47 PM      0.00      0.00      0.00      0.00      0.00
11:27:48 PM      0.00      0.00      0.00      0.00      0.00
11:27:49 PM      0.00      0.00      0.00      0.00      0.00
11:27:50 PM      0.00      0.00      0.00      0.00      0.00
11:27:51 PM      0.00      0.00      0.00      0.00      0.00
11:27:52 PM      0.00      0.00      0.00      0.00      0.00
11:27:53 PM      0.00      0.00      0.00      0.00      0.00
11:27:54 PM      3.00      0.00      3.00      0.00     24.00
11:27:55 PM      0.00      0.00      0.00      0.00      0.00
11:27:56 PM      0.00      0.00      0.00      0.00      0.00
11:27:57 PM      5.00      0.00      5.00      0.00     40.00
11:27:58 PM      0.00      0.00      0.00      0.00      0.00
11:27:59 PM      0.00      0.00      0.00      0.00      0.00
11:28:00 PM      0.00      0.00      0.00      0.00      0.00
11:28:01 PM      0.00      0.00      0.00      0.00      0.00
11:28:02 PM      0.00      0.00      0.00      0.00      0.00
11:28:03 PM      0.00      0.00      0.00      0.00      0.00
11:28:04 PM      0.00      0.00      0.00      0.00      0.00
11:28:05 PM      0.00      0.00      0.00      0.00      0.00
11:28:06 PM      0.00      0.00      0.00      0.00      0.00
11:28:07 PM      0.00      0.00      0.00      0.00      0.00
11:28:08 PM      0.00      0.00      0.00      0.00      0.00
11:28:09 PM      0.00      0.00      0.00      0.00      0.00
11:28:10 PM      0.00      0.00      0.00      0.00      0.00
11:28:11 PM      0.00      0.00      0.00      0.00      0.00
11:28:12 PM      0.00      0.00      0.00      0.00      0.00
11:28:13 PM      6.00      0.00      6.00      0.00     48.00
11:28:14 PM      0.00      0.00      0.00      0.00      0.00
11:28:15 PM      0.00      0.00      0.00      0.00      0.00
11:28:16 PM      0.00      0.00      0.00      0.00      0.00
11:28:17 PM      0.00      0.00      0.00      0.00      0.00
11:28:18 PM      0.00      0.00      0.00      0.00      0.00
11:28:19 PM      0.00      0.00      0.00      0.00      0.00
11:28:20 PM      0.00      0.00      0.00      0.00      0.00
11:28:21 PM      0.00      0.00      0.00      0.00      0.00
11:28:22 PM      0.00      0.00      0.00      0.00      0.00
11:28:23 PM      0.00      0.00      0.00      0.00      0.00
11:28:24 PM      0.00      0.00      0.00      0.00      0.00
11:28:25 PM      0.00      0.00      0.00      0.00      0.00
11:28:26 PM      0.00      0.00      0.00      0.00      0.00
11:28:27 PM      0.00      0.00      0.00      0.00      0.00
11:28:28 PM      0.00      0.00      0.00      0.00      0.00
11:28:29 PM      3.00      0.00      3.00      0.00     24.00
11:28:30 PM      0.00      0.00      0.00      0.00      0.00
11:28:31 PM      0.00      0.00      0.00      0.00      0.00
11:28:32 PM      4.04      0.00      4.04      0.00     32.32
11:28:33 PM      0.00      0.00      0.00      0.00      0.00
11:28:34 PM      0.00      0.00      0.00      0.00      0.00
11:28:35 PM      0.00      0.00      0.00      0.00      0.00
11:28:36 PM      0.00      0.00      0.00      0.00      0.00
11:28:37 PM      0.00      0.00      0.00      0.00      0.00
11:28:38 PM      0.00      0.00      0.00      0.00      0.00
11:28:39 PM      0.00      0.00      0.00      0.00      0.00
11:28:40 PM      0.00      0.00      0.00      0.00      0.00
11:28:41 PM      0.00      0.00      0.00      0.00      0.00
11:28:42 PM      0.00      0.00      0.00      0.00      0.00
11:28:43 PM      0.00      0.00      0.00      0.00      0.00
11:28:44 PM      1.00      0.00      1.00      0.00      8.00
11:28:45 PM      0.00      0.00      0.00      0.00      0.00
11:28:46 PM      0.00      0.00      0.00      0.00      0.00
11:28:47 PM      0.00      0.00      0.00      0.00      0.00
11:28:48 PM      1.98      0.00      1.98      0.00     15.84
11:28:49 PM      1.00      0.00      1.00      0.00      8.00
11:28:50 PM      0.00      0.00      0.00      0.00      0.00
11:28:51 PM      0.00      0.00      0.00      0.00      0.00
11:28:52 PM      0.00      0.00      0.00      0.00      0.00
11:28:53 PM      0.00      0.00      0.00      0.00      0.00
11:28:54 PM      0.00      0.00      0.00      0.00      0.00
11:28:55 PM      0.00      0.00      0.00      0.00      0.00
11:28:56 PM      0.00      0.00      0.00      0.00      0.00
11:28:57 PM      0.00      0.00      0.00      0.00      0.00
11:28:58 PM      0.00      0.00      0.00      0.00      0.00
11:28:59 PM      0.00      0.00      0.00      0.00      0.00
11:29:00 PM      0.00      0.00      0.00      0.00      0.00
11:29:01 PM      5.00      0.00      5.00      0.00     40.00
11:29:02 PM      0.00      0.00      0.00      0.00      0.00
11:29:03 PM      0.00      0.00      0.00      0.00      0.00
11:29:04 PM      2.00      0.00      2.00      0.00     16.00
11:29:05 PM      0.00      0.00      0.00      0.00      0.00
11:29:06 PM      0.00      0.00      0.00      0.00      0.00
11:29:07 PM      0.00      0.00      0.00      0.00      0.00
11:29:08 PM      0.00      0.00      0.00      0.00      0.00
11:29:09 PM      0.00      0.00      0.00      0.00      0.00
11:29:10 PM      0.00      0.00      0.00      0.00      0.00
11:29:11 PM      0.00      0.00      0.00      0.00      0.00
11:29:12 PM      0.00      0.00      0.00      0.00      0.00
11:29:13 PM      0.00      0.00      0.00      0.00      0.00
11:29:14 PM      0.00      0.00      0.00      0.00      0.00
11:29:15 PM      0.00      0.00      0.00      0.00      0.00
11:29:16 PM      0.00      0.00      0.00      0.00      0.00
11:29:17 PM      0.00      0.00      0.00      0.00      0.00
11:29:18 PM      0.00      0.00      0.00      0.00      0.00
11:29:19 PM      0.00      0.00      0.00      0.00      0.00
11:29:20 PM      0.00      0.00      0.00      0.00      0.00
11:29:21 PM      0.00      0.00      0.00      0.00      0.00
11:29:22 PM      3.00      0.00      3.00      0.00     24.00
11:29:23 PM      1.01      0.00      1.01      0.00      8.08
11:29:24 PM      0.00      0.00      0.00      0.00      0.00
11:29:25 PM      0.00      0.00      0.00      0.00      0.00
11:29:26 PM      0.00      0.00      0.00      0.00      0.00
11:29:27 PM      0.00      0.00      0.00      0.00      0.00
11:29:28 PM      0.00      0.00      0.00      0.00      0.00
11:29:29 PM      0.00      0.00      0.00      0.00      0.00
11:29:30 PM      0.00      0.00      0.00      0.00      0.00
11:29:31 PM      0.00      0.00      0.00      0.00      0.00
11:29:32 PM      0.00      0.00      0.00      0.00      0.00
11:29:33 PM      0.00      0.00      0.00      0.00      0.00
11:29:34 PM      0.00      0.00      0.00      0.00      0.00
11:29:35 PM      0.00      0.00      0.00      0.00      0.00
11:29:36 PM      0.00      0.00      0.00      0.00      0.00
11:29:37 PM      0.00      0.00      0.00      0.00      0.00
11:29:38 PM      0.00      0.00      0.00      0.00      0.00
11:29:39 PM      3.00      0.00      3.00      0.00     24.00
11:29:40 PM      1.00      0.00      1.00      0.00      8.00
11:29:41 PM      0.00      0.00      0.00      0.00      0.00
11:29:42 PM      0.00      0.00      0.00      0.00      0.00
11:29:43 PM      0.00      0.00      0.00      0.00      0.00
11:29:44 PM      0.00      0.00      0.00      0.00      0.00
11:29:45 PM      0.00      0.00      0.00      0.00      0.00
11:29:46 PM      0.00      0.00      0.00      0.00      0.00
11:29:47 PM      0.00      0.00      0.00      0.00      0.00
11:29:48 PM      0.00      0.00      0.00      0.00      0.00
11:29:49 PM      0.00      0.00      0.00      0.00      0.00
11:29:50 PM      0.00      0.00      0.00      0.00      0.00
11:29:51 PM      0.00      0.00      0.00      0.00      0.00
11:29:52 PM      0.00      0.00      0.00      0.00      0.00
11:29:53 PM      0.00      0.00      0.00      0.00      0.00
11:29:54 PM      0.00      0.00      0.00      0.00      0.00
11:29:55 PM      0.00      0.00      0.00      0.00      0.00
11:29:56 PM      4.00      0.00      4.00      0.00     32.00
11:29:57 PM      1.00      0.00      1.00      0.00      8.00
11:29:58 PM      0.00      0.00      0.00      0.00      0.00
11:29:59 PM      0.00      0.00      0.00      0.00      0.00
11:30:00 PM      0.00      0.00      0.00      0.00      0.00
11:30:01 PM     12.12      0.00     12.12      0.00     96.97
11:30:02 PM      0.00      0.00      0.00      0.00      0.00
11:30:03 PM      0.00      0.00      0.00      0.00      0.00
11:30:04 PM      0.00      0.00      0.00      0.00      0.00
11:30:05 PM      0.00      0.00      0.00      0.00      0.00
11:30:06 PM      0.00      0.00      0.00      0.00      0.00
11:30:07 PM      0.00      0.00      0.00      0.00      0.00
11:30:08 PM      0.00      0.00      0.00      0.00      0.00
11:30:09 PM      0.99      0.00      0.99      0.00      7.92
11:30:10 PM      0.00      0.00      0.00      0.00      0.00
11:30:11 PM      0.00      0.00      0.00      0.00      0.00
#test 3
11:30:12 PM      0.00      0.00      0.00      0.00      0.00
11:30:13 PM      3.00      0.00      3.00      0.00     24.00
11:30:14 PM      1.01      0.00      1.01      0.00      8.08
11:30:15 PM      0.00      0.00      0.00      0.00      0.00
11:30:16 PM      0.00      0.00      0.00      0.00      0.00
11:30:17 PM      0.00      0.00      0.00      0.00      0.00
11:30:18 PM      0.00      0.00      0.00      0.00      0.00
11:30:19 PM      3.03      0.00      3.03      0.00     24.24
11:30:20 PM      1.00      0.00      1.00      0.00      8.00
11:30:21 PM      0.00      0.00      0.00      0.00      0.00
11:30:22 PM      0.00      0.00      0.00      0.00      0.00
11:30:23 PM      0.00      0.00      0.00      0.00      0.00
11:30:24 PM      0.00      0.00      0.00      0.00      0.00
11:30:25 PM      0.00      0.00      0.00      0.00      0.00
11:30:26 PM      3.00      0.00      3.00      0.00     24.00
11:30:27 PM      0.99      0.00      0.99      0.00      7.92
11:30:28 PM      6.00      0.00      6.00      0.00     48.00
11:30:29 PM      0.00      0.00      0.00      0.00      0.00
11:30:30 PM      0.00      0.00      0.00      0.00      0.00
11:30:31 PM      0.00      0.00      0.00      0.00      0.00
11:30:32 PM      0.00      0.00      0.00      0.00      0.00
11:30:33 PM      0.00      0.00      0.00      0.00      0.00
11:30:34 PM      0.00      0.00      0.00      0.00      0.00
11:30:35 PM      0.00      0.00      0.00      0.00      0.00
11:30:36 PM      0.00      0.00      0.00      0.00      0.00
11:30:37 PM      0.00      0.00      0.00      0.00      0.00
11:30:38 PM      0.00      0.00      0.00      0.00      0.00
11:30:39 PM      0.00      0.00      0.00      0.00      0.00
11:30:40 PM      0.00      0.00      0.00      0.00      0.00
11:30:41 PM      3.00      0.00      3.00      0.00     24.00
11:30:42 PM      0.99      0.00      0.99      0.00      7.92
11:30:43 PM      0.00      0.00      0.00      0.00      0.00
11:30:44 PM      0.00      0.00      0.00      0.00      0.00
11:30:45 PM      0.00      0.00      0.00      0.00      0.00
11:30:46 PM      0.00      0.00      0.00      0.00      0.00
11:30:47 PM      0.00      0.00      0.00      0.00      0.00
11:30:48 PM      0.00      0.00      0.00      0.00      0.00
11:30:49 PM      0.00      0.00      0.00      0.00      0.00
11:30:50 PM      0.00      0.00      0.00      0.00      0.00
11:30:51 PM      0.00      0.00      0.00      0.00      0.00
11:30:52 PM      0.00      0.00      0.00      0.00      0.00
11:30:53 PM      0.00      0.00      0.00      0.00      0.00
11:30:54 PM      0.00      0.00      0.00      0.00      0.00
11:30:55 PM      0.00      0.00      0.00      0.00      0.00
11:30:56 PM      0.00      0.00      0.00      0.00      0.00
11:30:57 PM      0.00      0.00      0.00      0.00      0.00
11:30:58 PM      3.96      0.00      3.96      0.00     31.68
11:30:59 PM      1.01      0.00      1.01      0.00      8.08
11:31:00 PM      0.00      0.00      0.00      0.00      0.00
11:31:01 PM      0.00      0.00      0.00      0.00      0.00
11:31:02 PM      0.00      0.00      0.00      0.00      0.00
11:31:03 PM      0.00      0.00      0.00      0.00      0.00
11:31:04 PM      0.00      0.00      0.00      0.00      0.00
11:31:05 PM      0.00      0.00      0.00      0.00      0.00
11:31:06 PM      0.00      0.00      0.00      0.00      0.00
11:31:07 PM      0.00      0.00      0.00      0.00      0.00
11:31:08 PM      0.00      0.00      0.00      0.00      0.00
11:31:09 PM      0.00      0.00      0.00      0.00      0.00
11:31:10 PM      0.00      0.00      0.00      0.00      0.00
11:31:11 PM      0.00      0.00      0.00      0.00      0.00
11:31:12 PM      0.00      0.00      0.00      0.00      0.00
11:31:13 PM      0.00      0.00      0.00      0.00      0.00
11:31:14 PM      1.00      0.00      1.00      0.00      8.00
11:31:15 PM      0.00      0.00      0.00      0.00      0.00
11:31:16 PM      3.00      0.00      3.00      0.00     24.00
11:31:17 PM      0.99      0.00      0.99      0.00      7.92
11:31:18 PM      0.00      0.00      0.00      0.00      0.00
11:31:19 PM      0.00      0.00      0.00      0.00      0.00
11:31:20 PM      0.00      0.00      0.00      0.00      0.00
11:31:21 PM      0.00      0.00      0.00      0.00      0.00
11:31:22 PM      0.00      0.00      0.00      0.00      0.00
11:31:23 PM      0.00      0.00      0.00      0.00      0.00
11:31:24 PM      0.00      0.00      0.00      0.00      0.00
11:31:25 PM      0.00      0.00      0.00      0.00      0.00
11:31:26 PM      0.00      0.00      0.00      0.00      0.00
11:31:27 PM      0.00      0.00      0.00      0.00      0.00
11:31:28 PM      0.00      0.00      0.00      0.00      0.00
11:31:29 PM      0.00      0.00      0.00      0.00      0.00
11:31:30 PM      0.00      0.00      0.00      0.00      0.00
11:31:31 PM      0.00      0.00      0.00      0.00      0.00
11:31:32 PM      0.00      0.00      0.00      0.00      0.00
11:31:33 PM      0.00      0.00      0.00      0.00      0.00
11:31:34 PM      0.00      0.00      0.00      0.00      0.00
11:31:35 PM      4.00      0.00      4.00      0.00     32.00
11:31:36 PM      0.00      0.00      0.00      0.00      0.00
11:31:37 PM      0.00      0.00      0.00      0.00      0.00
11:31:38 PM      0.00      0.00      0.00      0.00      0.00
11:31:39 PM      0.00      0.00      0.00      0.00      0.00
11:31:40 PM      0.00      0.00      0.00      0.00      0.00
11:31:41 PM      0.00      0.00      0.00      0.00      0.00
11:31:42 PM      0.00      0.00      0.00      0.00      0.00
11:31:43 PM      0.00      0.00      0.00      0.00      0.00
11:31:44 PM      0.00      0.00      0.00      0.00      0.00
11:31:45 PM      0.00      0.00      0.00      0.00      0.00
11:31:46 PM      0.00      0.00      0.00      0.00      0.00
11:31:47 PM      0.00      0.00      0.00      0.00      0.00
11:31:48 PM      0.00      0.00      0.00      0.00      0.00
11:31:49 PM      0.00      0.00      0.00      0.00      0.00
11:31:50 PM      0.00      0.00      0.00      0.00      0.00
11:31:51 PM      0.00      0.00      0.00      0.00      0.00
11:31:52 PM      0.00      0.00      0.00      0.00      0.00
11:31:53 PM      4.00      0.00      4.00      0.00     32.00
11:31:54 PM      0.00      0.00      0.00      0.00      0.00
11:31:55 PM      0.00      0.00      0.00      0.00      0.00
11:31:56 PM      0.00      0.00      0.00      0.00      0.00
11:31:57 PM      0.00      0.00      0.00      0.00      0.00
11:31:58 PM      0.00      0.00      0.00      0.00      0.00
11:31:59 PM      0.00      0.00      0.00      0.00      0.00
11:32:00 PM      0.00      0.00      0.00      0.00      0.00
11:32:01 PM      3.00      0.00      3.00      0.00     24.00
11:32:02 PM      0.00      0.00      0.00      0.00      0.00
11:32:03 PM      0.00      0.00      0.00      0.00      0.00
11:32:04 PM      0.00      0.00      0.00      0.00      0.00
11:32:05 PM      0.00      0.00      0.00      0.00      0.00
11:32:06 PM      0.00      0.00      0.00      0.00      0.00
11:32:07 PM      0.00      0.00      0.00      0.00      0.00
11:32:08 PM      0.00      0.00      0.00      0.00      0.00
11:32:09 PM      0.00      0.00      0.00      0.00      0.00
11:32:10 PM      3.00      0.00      3.00      0.00     24.00
11:32:11 PM      1.01      0.00      1.01      0.00      8.08
11:32:12 PM      0.00      0.00      0.00      0.00      0.00
11:32:13 PM      0.00      0.00      0.00      0.00      0.00
11:32:14 PM      0.00      0.00      0.00      0.00      0.00
11:32:15 PM      0.00      0.00      0.00      0.00      0.00
11:32:16 PM      0.00      0.00      0.00      0.00      0.00
11:32:17 PM      0.00      0.00      0.00      0.00      0.00
11:32:18 PM      0.00      0.00      0.00      0.00      0.00
11:32:19 PM      0.00      0.00      0.00      0.00      0.00
11:32:20 PM      0.00      0.00      0.00      0.00      0.00
11:32:21 PM      0.00      0.00      0.00      0.00      0.00
11:32:22 PM      0.00      0.00      0.00      0.00      0.00
11:32:23 PM      0.00      0.00      0.00      0.00      0.00
11:32:24 PM      1.00      0.00      1.00      0.00      8.00
11:32:25 PM      0.00      0.00      0.00      0.00      0.00
11:32:26 PM      0.00      0.00      0.00      0.00      0.00
11:32:27 PM      3.00      0.00      3.00      0.00     32.00
11:32:28 PM      1.00      0.00      1.00      0.00      0.00
11:32:29 PM      0.00      0.00      0.00      0.00      0.00
11:32:30 PM      0.00      0.00      0.00      0.00      0.00
11:32:31 PM      0.00      0.00      0.00      0.00      0.00
11:32:32 PM      0.00      0.00      0.00      0.00      0.00
11:32:33 PM      0.00      0.00      0.00      0.00      0.00
11:32:34 PM      0.00      0.00      0.00      0.00      0.00
11:32:35 PM      0.00      0.00      0.00      0.00      0.00
11:32:36 PM      0.00      0.00      0.00      0.00      0.00
11:32:37 PM      0.00      0.00      0.00      0.00      0.00
11:32:38 PM      0.00      0.00      0.00      0.00      0.00
11:32:39 PM      0.00      0.00      0.00      0.00      0.00
11:32:40 PM      0.00      0.00      0.00      0.00      0.00
11:32:41 PM      0.00      0.00      0.00      0.00      0.00
11:32:42 PM      0.00      0.00      0.00      0.00      0.00
11:32:43 PM      0.00      0.00      0.00      0.00      0.00
11:32:44 PM      0.00      0.00      0.00      0.00      0.00
11:32:45 PM      3.00      0.00      3.00      0.00     32.00
11:32:46 PM      0.99      0.00      0.99      0.00      0.00
11:32:47 PM      0.00      0.00      0.00      0.00      0.00
11:32:48 PM      0.00      0.00      0.00      0.00      0.00
11:32:49 PM      0.00      0.00      0.00      0.00      0.00
11:32:50 PM      0.00      0.00      0.00      0.00      0.00
11:32:51 PM      0.00      0.00      0.00      0.00      0.00
11:32:52 PM      0.00      0.00      0.00      0.00      0.00
11:32:53 PM      0.00      0.00      0.00      0.00      0.00
11:32:54 PM      0.00      0.00      0.00      0.00      0.00
11:32:55 PM      0.00      0.00      0.00      0.00      0.00
11:32:56 PM      0.00      0.00      0.00      0.00      0.00
11:32:57 PM      4.00      0.00      4.00      0.00     32.00
11:32:58 PM      2.00      0.00      2.00      0.00     16.00
11:32:59 PM      0.00      0.00      0.00      0.00      0.00
11:33:00 PM      0.00      0.00      0.00      0.00      0.00
11:33:01 PM      0.00      0.00      0.00      0.00      0.00
11:33:02 PM      4.00      0.00      4.00      0.00     32.00
11:33:03 PM      0.00      0.00      0.00      0.00      0.00
11:33:04 PM      0.00      0.00      0.00      0.00      0.00
11:33:05 PM      0.00      0.00      0.00      0.00      0.00
11:33:06 PM      0.00      0.00      0.00      0.00      0.00
11:33:07 PM      0.00      0.00      0.00      0.00      0.00
11:33:08 PM      0.00      0.00      0.00      0.00      0.00
11:33:09 PM      0.00      0.00      0.00      0.00      0.00
11:33:10 PM      0.00      0.00      0.00      0.00      0.00
11:33:11 PM      0.00      0.00      0.00      0.00      0.00
11:33:12 PM      0.00      0.00      0.00      0.00      0.00
11:33:13 PM      4.04      0.00      4.04      0.00     32.32
11:33:14 PM      0.00      0.00      0.00      0.00      0.00
11:33:15 PM      0.00      0.00      0.00      0.00      0.00
11:33:17 PM      0.00      0.00      0.00      0.00      0.00
11:33:18 PM      0.00      0.00      0.00      0.00      0.00
#test 4
11:33:19 PM      0.00      0.00      0.00      0.00      0.00
