Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-12.local) 	04/10/2020 	_x86_64_	(32 CPU)

09:52:41 PM       tps      rtps      wtps   bread/s   bwrtn/s
10:00:38 PM      0.00      0.00      0.00      0.00      0.00
10:00:39 PM      4.00      0.00      4.00      0.00     32.00
10:00:40 PM      0.00      0.00      0.00      0.00      0.00
10:00:41 PM      0.00      0.00      0.00      0.00      0.00
10:00:42 PM      0.00      0.00      0.00      0.00      0.00
10:00:43 PM      0.00      0.00      0.00      0.00      0.00
10:00:44 PM      0.00      0.00      0.00      0.00      0.00
10:00:45 PM      7.00      0.00      7.00      0.00     56.00
10:00:46 PM      5.94      0.00      5.94      0.00     47.52
10:00:47 PM      0.00      0.00      0.00      0.00      0.00
10:00:48 PM      0.00      0.00      0.00      0.00      0.00
10:00:49 PM      0.00      0.00      0.00      0.00      0.00
10:00:50 PM      0.00      0.00      0.00      0.00      0.00
10:00:51 PM      0.00      0.00      0.00      0.00      0.00
10:00:52 PM      0.00      0.00      0.00      0.00      0.00
10:00:53 PM      0.00      0.00      0.00      0.00      0.00
10:00:54 PM      0.00      0.00      0.00      0.00      0.00
10:00:55 PM      4.04      0.00      4.04      0.00     32.32
10:00:56 PM      0.00      0.00      0.00      0.00      0.00
10:00:57 PM      0.00      0.00      0.00      0.00      0.00
10:00:58 PM      0.00      0.00      0.00      0.00      0.00
10:00:59 PM      0.00      0.00      0.00      0.00      0.00
10:01:00 PM      0.00      0.00      0.00      0.00      0.00
10:01:01 PM      3.00      0.00      3.00      0.00     24.00
10:01:02 PM      1.01      0.00      1.01      0.00      8.08
10:01:03 PM      0.00      0.00      0.00      0.00      0.00
10:01:04 PM      0.00      0.00      0.00      0.00      0.00
10:01:05 PM      0.00      0.00      0.00      0.00      0.00
10:01:06 PM      0.00      0.00      0.00      0.00      0.00
10:01:07 PM     11.00      0.00     11.00      0.00     88.00
10:01:08 PM      0.00      0.00      0.00      0.00      0.00
10:01:09 PM      0.00      0.00      0.00      0.00      0.00
10:01:10 PM      0.00      0.00      0.00      0.00      0.00
10:01:11 PM      0.00      0.00      0.00      0.00      0.00
10:01:12 PM      0.00      0.00      0.00      0.00      0.00
10:01:13 PM      0.00      0.00      0.00      0.00      0.00
10:01:14 PM      3.00      0.00      3.00      0.00     24.00
10:01:15 PM      2.00      0.00      2.00      0.00     24.00
10:01:16 PM      0.00      0.00      0.00      0.00      0.00
10:01:17 PM      0.00      0.00      0.00      0.00      0.00
10:01:18 PM      0.00      0.00      0.00      0.00      0.00
10:01:19 PM      0.00      0.00      0.00      0.00      0.00
10:01:20 PM     11.00      0.00     11.00      0.00     88.00
10:01:21 PM      0.00      0.00      0.00      0.00      0.00
10:01:22 PM      0.00      0.00      0.00      0.00      0.00
10:01:23 PM      0.00      0.00      0.00      0.00      0.00
10:01:24 PM      0.00      0.00      0.00      0.00      0.00
10:01:25 PM      0.00      0.00      0.00      0.00      0.00
10:01:26 PM      4.00      0.00      4.00      0.00     32.00
10:01:27 PM      0.00      0.00      0.00      0.00      0.00
10:01:28 PM      0.00      0.00      0.00      0.00      0.00
10:01:29 PM      0.00      0.00      0.00      0.00      0.00
10:01:30 PM      0.00      0.00      0.00      0.00      0.00
10:01:31 PM      0.00      0.00      0.00      0.00      0.00
10:01:32 PM      0.00      0.00      0.00      0.00      0.00
10:01:33 PM      3.00      0.00      3.00      0.00     24.00
10:01:34 PM      0.00      0.00      0.00      0.00      0.00
10:01:35 PM      0.00      0.00      0.00      0.00      0.00
10:01:36 PM      0.00      0.00      0.00      0.00      0.00
10:01:37 PM      0.00      0.00      0.00      0.00      0.00
10:01:38 PM      0.00      0.00      0.00      0.00      0.00
10:01:39 PM      0.00      0.00      0.00      0.00      0.00
10:01:40 PM      4.00      0.00      4.00      0.00     32.00
10:01:41 PM      0.00      0.00      0.00      0.00      0.00
10:01:42 PM      0.00      0.00      0.00      0.00      0.00
10:01:43 PM      0.00      0.00      0.00      0.00      0.00
10:01:44 PM      0.00      0.00      0.00      0.00      0.00
10:01:45 PM      3.00      0.00      3.00      0.00     24.00
10:01:46 PM      7.00      0.00      7.00      0.00     56.00
10:01:47 PM      0.00      0.00      0.00      0.00      0.00
10:01:48 PM      0.00      0.00      0.00      0.00      0.00
10:01:49 PM      0.00      0.00      0.00      0.00      0.00
10:01:50 PM      0.00      0.00      0.00      0.00      0.00
10:01:51 PM      0.00      0.00      0.00      0.00      0.00
10:01:52 PM      4.00      0.00      4.00      0.00     32.00
10:01:53 PM      0.00      0.00      0.00      0.00      0.00
10:01:54 PM      0.00      0.00      0.00      0.00      0.00
10:01:55 PM      4.00      0.00      4.00      0.00     32.00
10:01:56 PM      0.00      0.00      0.00      0.00      0.00
10:01:57 PM      0.00      0.00      0.00      0.00      0.00
10:01:58 PM      3.00      0.00      3.00      0.00     24.00
10:01:59 PM      0.00      0.00      0.00      0.00      0.00
10:02:00 PM      0.00      0.00      0.00      0.00      0.00
10:02:01 PM      0.00      0.00      0.00      0.00      0.00
10:02:02 PM      0.00      0.00      0.00      0.00      0.00
10:02:03 PM      0.00      0.00      0.00      0.00      0.00
10:02:04 PM      0.00      0.00      0.00      0.00      0.00
10:02:05 PM      3.00      0.00      3.00      0.00     24.00
10:02:06 PM      0.00      0.00      0.00      0.00      0.00
10:02:07 PM      0.00      0.00      0.00      0.00      0.00
10:02:08 PM      0.00      0.00      0.00      0.00      0.00
10:02:09 PM      0.00      0.00      0.00      0.00      0.00
10:02:10 PM      0.00      0.00      0.00      0.00      0.00
10:02:11 PM      2.97      0.00      2.97      0.00     23.76
10:02:12 PM      0.00      0.00      0.00      0.00      0.00
10:02:13 PM      0.00      0.00      0.00      0.00      0.00
10:02:14 PM      0.00      0.00      0.00      0.00      0.00
10:02:15 PM      3.00      0.00      3.00      0.00     24.00
10:02:16 PM      0.00      0.00      0.00      0.00      0.00
10:02:17 PM      0.00      0.00      0.00      0.00      0.00
10:02:18 PM      6.00      0.00      6.00      0.00     48.00
10:02:19 PM      0.00      0.00      0.00      0.00      0.00
10:02:20 PM      0.00      0.00      0.00      0.00      0.00
10:02:21 PM      0.00      0.00      0.00      0.00      0.00
10:02:22 PM      0.00      0.00      0.00      0.00      0.00
10:02:23 PM      0.00      0.00      0.00      0.00      0.00
10:02:24 PM      3.00      0.00      3.00      0.00     24.00
10:02:25 PM      0.00      0.00      0.00      0.00      0.00
10:02:26 PM      0.00      0.00      0.00      0.00      0.00
10:02:27 PM      0.00      0.00      0.00      0.00      0.00
10:02:28 PM      0.00      0.00      0.00      0.00      0.00
10:02:29 PM      0.00      0.00      0.00      0.00      0.00
10:02:30 PM      5.05      0.00      5.05      0.00     40.40
10:02:31 PM      0.00      0.00      0.00      0.00      0.00
10:02:32 PM      0.00      0.00      0.00      0.00      0.00
10:02:33 PM      0.00      0.00      0.00      0.00      0.00
10:02:34 PM      0.00      0.00      0.00      0.00      0.00
10:02:35 PM      0.00      0.00      0.00      0.00      0.00
10:02:36 PM      0.00      0.00      0.00      0.00      0.00
10:02:37 PM      4.00      0.00      4.00      0.00     32.00
10:02:38 PM      0.00      0.00      0.00      0.00      0.00
10:02:39 PM      0.00      0.00      0.00      0.00      0.00
10:02:40 PM      0.00      0.00      0.00      0.00      0.00
10:02:41 PM      0.00      0.00      0.00      0.00      0.00
10:02:42 PM      0.00      0.00      0.00      0.00      0.00
10:02:43 PM      3.00      0.00      3.00      0.00     24.00
10:02:44 PM      0.00      0.00      0.00      0.00      0.00
10:02:45 PM      4.00      0.00      4.00      0.00     32.00
10:02:46 PM      0.00      0.00      0.00      0.00      0.00
10:02:47 PM      0.00      0.00      0.00      0.00      0.00
10:02:48 PM      0.00      0.00      0.00      0.00      0.00
10:02:49 PM      0.00      0.00      0.00      0.00      0.00
10:02:50 PM      8.00      0.00      8.00      0.00     64.00
10:02:51 PM      0.00      0.00      0.00      0.00      0.00
10:02:52 PM      0.00      0.00      0.00      0.00      0.00
10:02:53 PM      0.00      0.00      0.00      0.00      0.00
10:02:54 PM      0.00      0.00      0.00      0.00      0.00
10:02:55 PM      0.00      0.00      0.00      0.00      0.00
10:02:56 PM      4.00      0.00      4.00      0.00     32.00
10:02:57 PM      0.00      0.00      0.00      0.00      0.00
10:02:58 PM      0.00      0.00      0.00      0.00      0.00
10:02:59 PM      0.00      0.00      0.00      0.00      0.00
10:03:00 PM      0.00      0.00      0.00      0.00      0.00
10:03:01 PM      0.00      0.00      0.00      0.00      0.00
10:03:02 PM      0.00      0.00      0.00      0.00      0.00
10:03:03 PM      4.08      0.00      4.08      0.00     32.65
10:03:04 PM      0.00      0.00      0.00      0.00      0.00
10:03:05 PM      4.00      0.00      4.00      0.00     32.00
10:03:06 PM      0.00      0.00      0.00      0.00      0.00
10:03:07 PM      0.00      0.00      0.00      0.00      0.00
10:03:08 PM      0.00      0.00      0.00      0.00      0.00
10:03:09 PM      3.00      0.00      3.00      0.00     24.00
10:03:10 PM      0.00      0.00      0.00      0.00      0.00
10:03:11 PM      0.00      0.00      0.00      0.00      0.00
10:03:12 PM      0.00      0.00      0.00      0.00      0.00
10:03:13 PM      0.00      0.00      0.00      0.00      0.00
10:03:14 PM      0.00      0.00      0.00      0.00      0.00
10:03:15 PM      3.00      0.00      3.00      0.00     24.00
10:03:16 PM      5.00      0.00      5.00      0.00     40.00
10:03:17 PM      0.00      0.00      0.00      0.00      0.00
10:03:18 PM      0.00      0.00      0.00      0.00      0.00
10:03:19 PM      0.00      0.00      0.00      0.00      0.00
10:03:20 PM      0.00      0.00      0.00      0.00      0.00
10:03:21 PM      0.00      0.00      0.00      0.00      0.00
10:03:22 PM      4.00      0.00      4.00      0.00     32.00
#test 1
10:03:23 PM      0.00      0.00      0.00      0.00      0.00
10:03:24 PM      0.00      0.00      0.00      0.00      0.00
10:03:25 PM      0.00      0.00      0.00      0.00      0.00
10:03:26 PM      0.00      0.00      0.00      0.00      0.00
10:03:27 PM      0.00      0.00      0.00      0.00      0.00
10:03:28 PM      0.00      0.00      0.00      0.00      0.00
10:03:29 PM      4.00      0.00      4.00      0.00     32.00
10:03:30 PM      0.00      0.00      0.00      0.00      0.00
10:03:31 PM      0.00      0.00      0.00      0.00      0.00
10:03:32 PM      0.00      0.00      0.00      0.00      0.00
10:03:33 PM      0.00      0.00      0.00      0.00      0.00
10:03:34 PM      0.00      0.00      0.00      0.00      0.00
10:03:35 PM      4.00      0.00      4.00      0.00     32.00
10:03:36 PM      0.00      0.00      0.00      0.00      0.00
10:03:37 PM      0.00      0.00      0.00      0.00      0.00
10:03:38 PM      0.00      0.00      0.00      0.00      0.00
10:03:39 PM      0.00      0.00      0.00      0.00      0.00
10:03:40 PM      3.00      0.00      3.00      0.00     24.00
10:03:41 PM      0.00      0.00      0.00      0.00      0.00
10:03:42 PM      2.97      0.00      2.97      0.00     23.76
10:03:43 PM      0.00      0.00      0.00      0.00      0.00
10:03:44 PM      0.00      0.00      0.00      0.00      0.00
10:03:45 PM      3.03      0.00      3.03      0.00     24.24
10:03:46 PM      0.00      0.00      0.00      0.00      0.00
10:03:47 PM      0.00      0.00      0.00      0.00      0.00
10:03:48 PM      6.00      0.00      6.00      0.00     48.00
10:03:49 PM      0.00      0.00      0.00      0.00      0.00
10:03:50 PM      0.00      0.00      0.00      0.00      0.00
10:03:51 PM      0.00      0.00      0.00      0.00      0.00
10:03:52 PM      0.00      0.00      0.00      0.00      0.00
10:03:53 PM      0.00      0.00      0.00      0.00      0.00
10:03:54 PM      4.00      0.00      4.00      0.00     32.00
10:03:55 PM      0.00      0.00      0.00      0.00      0.00
10:03:56 PM      0.00      0.00      0.00      0.00      0.00
10:03:57 PM      0.00      0.00      0.00      0.00      0.00
10:03:58 PM      0.00      0.00      0.00      0.00      0.00
10:03:59 PM      0.00      0.00      0.00      0.00      0.00
10:04:00 PM      0.00      0.00      0.00      0.00      0.00
10:04:01 PM      3.00      0.00      3.00      0.00     24.00
10:04:02 PM      0.00      0.00      0.00      0.00      0.00
10:04:03 PM      0.00      0.00      0.00      0.00      0.00
10:04:04 PM      0.00      0.00      0.00      0.00      0.00
10:04:05 PM      0.00      0.00      0.00      0.00      0.00
10:04:06 PM      0.00      0.00      0.00      0.00      0.00
10:04:07 PM      3.00      0.00      3.00      0.00     24.00
10:04:08 PM      0.00      0.00      0.00      0.00      0.00
10:04:09 PM      0.00      0.00      0.00      0.00      0.00
10:04:10 PM      0.00      0.00      0.00      0.00      0.00
10:04:11 PM      0.00      0.00      0.00      0.00      0.00
10:04:12 PM      0.00      0.00      0.00      0.00      0.00
10:04:13 PM      0.00      0.00      0.00      0.00      0.00
10:04:14 PM      3.03      0.00      3.03      0.00     24.24
10:04:15 PM      5.00      0.00      5.00      0.00     48.00
10:04:16 PM      0.00      0.00      0.00      0.00      0.00
10:04:17 PM      0.00      0.00      0.00      0.00      0.00
10:04:18 PM      0.00      0.00      0.00      0.00      0.00
10:04:19 PM      0.00      0.00      0.00      0.00      0.00
10:04:20 PM      3.00      0.00      3.00      0.00     48.00
10:04:21 PM      0.00      0.00      0.00      0.00      0.00
10:04:22 PM      0.00      0.00      0.00      0.00      0.00
10:04:23 PM      0.00      0.00      0.00      0.00      0.00
10:04:24 PM      0.00      0.00      0.00      0.00      0.00
10:04:25 PM      0.00      0.00      0.00      0.00      0.00
10:04:26 PM      0.00      0.00      0.00      0.00      0.00
10:04:27 PM      4.00      0.00      4.00      0.00     32.00
10:04:28 PM      0.00      0.00      0.00      0.00      0.00
10:04:29 PM      0.00      0.00      0.00      0.00      0.00
10:04:30 PM      0.00      0.00      0.00      0.00      0.00
10:04:31 PM      0.00      0.00      0.00      0.00      0.00
10:04:32 PM      0.00      0.00      0.00      0.00      0.00
10:04:33 PM      3.00      0.00      3.00      0.00     24.00
10:04:34 PM      0.00      0.00      0.00      0.00      0.00
10:04:35 PM      0.00      0.00      0.00      0.00      0.00
10:04:36 PM      0.00      0.00      0.00      0.00      0.00
10:04:37 PM      0.00      0.00      0.00      0.00      0.00
10:04:38 PM      0.00      0.00      0.00      0.00      0.00
10:04:39 PM      4.00      0.00      4.00      0.00     32.00
10:04:40 PM      0.00      0.00      0.00      0.00      0.00
10:04:41 PM      0.00      0.00      0.00      0.00      0.00
10:04:42 PM      0.00      0.00      0.00      0.00      0.00
10:04:43 PM      0.00      0.00      0.00      0.00      0.00
10:04:44 PM      0.00      0.00      0.00      0.00      0.00
10:04:45 PM      0.00      0.00      0.00      0.00      0.00
10:04:46 PM      3.00      0.00      3.00      0.00     24.00
10:04:47 PM      0.00      0.00      0.00      0.00      0.00
10:04:48 PM      0.00      0.00      0.00      0.00      0.00
10:04:49 PM      0.00      0.00      0.00      0.00      0.00
10:04:50 PM      0.00      0.00      0.00      0.00      0.00
10:04:51 PM      0.00      0.00      0.00      0.00      0.00
10:04:52 PM      3.00      0.00      3.00      0.00     24.00
10:04:53 PM      0.00      0.00      0.00      0.00      0.00
10:04:54 PM      0.00      0.00      0.00      0.00      0.00
10:04:55 PM      7.00      0.00      7.00      0.00     56.00
10:04:56 PM      0.00      0.00      0.00      0.00      0.00
10:04:57 PM      0.00      0.00      0.00      0.00      0.00
10:04:58 PM      0.00      0.00      0.00      0.00      0.00
10:04:59 PM      6.00      0.00      6.00      0.00     48.00
10:05:00 PM      0.00      0.00      0.00      0.00      0.00
10:05:01 PM      0.00      0.00      0.00      0.00      0.00
10:05:02 PM      0.00      0.00      0.00      0.00      0.00
10:05:03 PM      0.00      0.00      0.00      0.00      0.00
10:05:04 PM      0.00      0.00      0.00      0.00      0.00
10:05:05 PM      3.00      0.00      3.00      0.00     24.00
10:05:06 PM      0.00      0.00      0.00      0.00      0.00
10:05:07 PM      0.00      0.00      0.00      0.00      0.00
10:05:08 PM      0.00      0.00      0.00      0.00      0.00
10:05:09 PM      0.00      0.00      0.00      0.00      0.00
10:05:10 PM      0.00      0.00      0.00      0.00      0.00
10:05:11 PM      3.00      0.00      3.00      0.00     24.00
10:05:12 PM      0.00      0.00      0.00      0.00      0.00
10:05:13 PM      0.00      0.00      0.00      0.00      0.00
10:05:14 PM      0.00      0.00      0.00      0.00      0.00
10:05:15 PM      0.00      0.00      0.00      0.00      0.00
10:05:16 PM      0.00      0.00      0.00      0.00      0.00
10:05:17 PM      0.00      0.00      0.00      0.00      0.00
10:05:18 PM      3.00      0.00      3.00      0.00     24.00
10:05:19 PM      0.00      0.00      0.00      0.00      0.00
10:05:20 PM      0.00      0.00      0.00      0.00      0.00
10:05:21 PM      0.00      0.00      0.00      0.00      0.00
10:05:22 PM      0.00      0.00      0.00      0.00      0.00
10:05:23 PM      0.00      0.00      0.00      0.00      0.00
10:05:24 PM      3.03      0.00      3.03      0.00     24.24
10:05:25 PM      3.03      0.00      3.03      0.00     24.24
10:05:26 PM      0.00      0.00      0.00      0.00      0.00
10:05:27 PM      0.00      0.00      0.00      0.00      0.00
10:05:28 PM      0.00      0.00      0.00      0.00      0.00
10:05:29 PM      0.00      0.00      0.00      0.00      0.00
10:05:30 PM      6.00      0.00      6.00      0.00     48.00
10:05:31 PM      0.00      0.00      0.00      0.00      0.00
10:05:32 PM      0.00      0.00      0.00      0.00      0.00
10:05:33 PM      0.00      0.00      0.00      0.00      0.00
10:05:34 PM      0.00      0.00      0.00      0.00      0.00
10:05:35 PM      0.00      0.00      0.00      0.00      0.00
10:05:36 PM      0.00      0.00      0.00      0.00      0.00
10:05:37 PM      0.00      0.00      0.00      0.00      0.00
10:05:38 PM      4.00      0.00      4.00      0.00     32.00
10:05:39 PM      0.00      0.00      0.00      0.00      0.00
10:05:40 PM      0.00      0.00      0.00      0.00      0.00
10:05:41 PM      0.00      0.00      0.00      0.00      0.00
10:05:42 PM      0.00      0.00      0.00      0.00      0.00
10:05:43 PM      0.00      0.00      0.00      0.00      0.00
10:05:44 PM      3.00      0.00      3.00      0.00     24.00
10:05:45 PM      0.00      0.00      0.00      0.00      0.00
10:05:46 PM      0.00      0.00      0.00      0.00      0.00
10:05:47 PM      0.00      0.00      0.00      0.00      0.00
10:05:48 PM      0.00      0.00      0.00      0.00      0.00
10:05:49 PM      0.00      0.00      0.00      0.00      0.00
10:05:50 PM      0.00      0.00      0.00      0.00      0.00
10:05:51 PM      3.00      0.00      3.00      0.00     24.00
10:05:52 PM      0.00      0.00      0.00      0.00      0.00
10:05:53 PM      0.00      0.00      0.00      0.00      0.00
10:05:54 PM      0.00      0.00      0.00      0.00      0.00
10:05:55 PM      2.97      0.00      2.97      0.00     23.76
10:05:56 PM      0.00      0.00      0.00      0.00      0.00
10:05:57 PM      6.00      0.00      6.00      0.00     48.00
10:05:58 PM      0.00      0.00      0.00      0.00      0.00
10:05:59 PM      0.00      0.00      0.00      0.00      0.00
10:06:00 PM      0.00      0.00      0.00      0.00      0.00
10:06:01 PM      0.00      0.00      0.00      0.00      0.00
10:06:02 PM      0.00      0.00      0.00      0.00      0.00
10:06:03 PM      0.00      0.00      0.00      0.00      0.00
10:06:04 PM      3.00      0.00      3.00      0.00     24.00
10:06:05 PM      3.00      0.00      3.00      0.00     24.00
10:06:06 PM      0.00      0.00      0.00      0.00      0.00
10:06:07 PM      0.00      0.00      0.00      0.00      0.00
10:06:08 PM      0.00      0.00      0.00      0.00      0.00
10:06:09 PM      0.00      0.00      0.00      0.00      0.00
10:06:10 PM      3.03      0.00      3.03      0.00     24.24
10:06:11 PM      0.00      0.00      0.00      0.00      0.00
10:06:12 PM      0.00      0.00      0.00      0.00      0.00
10:06:13 PM      0.00      0.00      0.00      0.00      0.00
10:06:14 PM      0.00      0.00      0.00      0.00      0.00
10:06:15 PM      0.00      0.00      0.00      0.00      0.00
10:06:16 PM      3.00      0.00      3.00      0.00     24.00
10:06:17 PM      0.00      0.00      0.00      0.00      0.00
10:06:18 PM      0.00      0.00      0.00      0.00      0.00
10:06:19 PM      0.00      0.00      0.00      0.00      0.00
10:06:20 PM      0.00      0.00      0.00      0.00      0.00
10:06:21 PM      0.00      0.00      0.00      0.00      0.00
10:06:22 PM      3.00      0.00      3.00      0.00     24.00
10:06:23 PM      0.00      0.00      0.00      0.00      0.00
10:06:24 PM      0.00      0.00      0.00      0.00      0.00
10:06:25 PM      4.00      0.00      4.00      0.00     32.00
10:06:26 PM      0.00      0.00      0.00      0.00      0.00
10:06:27 PM      0.00      0.00      0.00      0.00      0.00
10:06:28 PM      0.00      0.00      0.00      0.00      0.00
10:06:29 PM      6.00      0.00      6.00      0.00     48.00
10:06:30 PM      0.00      0.00      0.00      0.00      0.00
10:06:31 PM      0.00      0.00      0.00      0.00      0.00
10:06:32 PM      0.00      0.00      0.00      0.00      0.00
10:06:33 PM      0.00      0.00      0.00      0.00      0.00
10:06:34 PM      0.00      0.00      0.00      0.00      0.00
10:06:35 PM      5.00      0.00      5.00      0.00     40.00
10:06:36 PM      0.00      0.00      0.00      0.00      0.00
10:06:37 PM      0.00      0.00      0.00      0.00      0.00
10:06:38 PM      0.00      0.00      0.00      0.00      0.00
10:06:39 PM      0.00      0.00      0.00      0.00      0.00
10:06:40 PM      0.00      0.00      0.00      0.00      0.00
10:06:41 PM      3.00      0.00      3.00      0.00     24.00
10:06:42 PM      0.00      0.00      0.00      0.00      0.00
10:06:43 PM      0.00      0.00      0.00      0.00      0.00
10:06:44 PM      0.00      0.00      0.00      0.00      0.00
10:06:45 PM      3.06      0.00      3.06      0.00     24.49
10:06:46 PM      0.00      0.00      0.00      0.00      0.00
10:06:47 PM      5.00      0.00      5.00      0.00     40.00
10:06:48 PM      0.00      0.00      0.00      0.00      0.00
10:06:49 PM      0.00      0.00      0.00      0.00      0.00
10:06:50 PM      0.00      0.00      0.00      0.00      0.00
10:06:51 PM      0.00      0.00      0.00      0.00      0.00
10:06:52 PM      0.00      0.00      0.00      0.00      0.00
10:06:53 PM      0.00      0.00      0.00      0.00      0.00
10:06:54 PM      3.00      0.00      3.00      0.00     24.00
10:06:55 PM      3.00      0.00      3.00      0.00     24.00
10:06:56 PM      0.00      0.00      0.00      0.00      0.00
10:06:57 PM      0.00      0.00      0.00      0.00      0.00
10:06:58 PM      0.00      0.00      0.00      0.00      0.00
10:06:59 PM      0.00      0.00      0.00      0.00      0.00
10:07:00 PM      5.94      0.00      5.94      0.00     47.52
10:07:01 PM      0.00      0.00      0.00      0.00      0.00
10:07:02 PM      0.00      0.00      0.00      0.00      0.00
10:07:03 PM      0.00      0.00      0.00      0.00      0.00
10:07:04 PM      0.00      0.00      0.00      0.00      0.00
10:07:05 PM      0.00      0.00      0.00      0.00      0.00
10:07:06 PM      0.00      0.00      0.00      0.00      0.00
10:07:07 PM      3.00      0.00      3.00      0.00     24.00
10:07:08 PM      0.00      0.00      0.00      0.00      0.00
10:07:09 PM      0.00      0.00      0.00      0.00      0.00
10:07:10 PM      0.00      0.00      0.00      0.00      0.00
10:07:11 PM      0.00      0.00      0.00      0.00      0.00
10:07:12 PM      0.00      0.00      0.00      0.00      0.00
10:07:13 PM      0.00      0.00      0.00      0.00      0.00
10:07:14 PM      3.00      0.00      3.00      0.00     24.00
10:07:15 PM      0.00      0.00      0.00      0.00      0.00
10:07:16 PM      0.00      0.00      0.00      0.00      0.00
10:07:17 PM      0.00      0.00      0.00      0.00      0.00
10:07:18 PM      0.00      0.00      0.00      0.00      0.00
10:07:19 PM      0.00      0.00      0.00      0.00      0.00
10:07:20 PM      6.00      0.00      6.00      0.00     48.00
10:07:21 PM      0.00      0.00      0.00      0.00      0.00
10:07:22 PM      0.00      0.00      0.00      0.00      0.00
10:07:23 PM      0.00      0.00      0.00      0.00      0.00
10:07:24 PM      0.00      0.00      0.00      0.00      0.00
10:07:25 PM      3.00      0.00      3.00      0.00     24.00
10:07:26 PM      5.00      0.00      5.00      0.00     40.00
10:07:27 PM      0.00      0.00      0.00      0.00      0.00
10:07:28 PM      0.00      0.00      0.00      0.00      0.00
10:07:29 PM      0.00      0.00      0.00      0.00      0.00
10:07:30 PM      0.00      0.00      0.00      0.00      0.00
10:07:31 PM      0.00      0.00      0.00      0.00      0.00
10:07:32 PM      4.00      0.00      4.00      0.00     32.00
10:07:33 PM      0.00      0.00      0.00      0.00      0.00
10:07:34 PM      0.00      0.00      0.00      0.00      0.00
10:07:35 PM      0.00      0.00      0.00      0.00      0.00
10:07:36 PM      0.00      0.00      0.00      0.00      0.00
10:07:37 PM      0.00      0.00      0.00      0.00      0.00
10:07:38 PM      0.00      0.00      0.00      0.00      0.00
10:07:39 PM      4.00      0.00      4.00      0.00     32.00
10:07:40 PM      0.00      0.00      0.00      0.00      0.00
10:07:41 PM      0.00      0.00      0.00      0.00      0.00
10:07:42 PM      0.00      0.00      0.00      0.00      0.00
10:07:43 PM      0.00      0.00      0.00      0.00      0.00
10:07:44 PM      0.00      0.00      0.00      0.00      0.00
10:07:45 PM      0.00      0.00      0.00      0.00      0.00
10:07:46 PM      3.00      0.00      3.00      0.00     24.00
10:07:47 PM      0.00      0.00      0.00      0.00      0.00
10:07:48 PM      0.00      0.00      0.00      0.00      0.00
10:07:49 PM      0.00      0.00      0.00      0.00      0.00
10:07:50 PM      0.00      0.00      0.00      0.00      0.00
10:07:51 PM      0.00      0.00      0.00      0.00      0.00
10:07:52 PM      3.00      0.00      3.00      0.00     24.00
10:07:53 PM      0.00      0.00      0.00      0.00      0.00
10:07:54 PM      0.00      0.00      0.00      0.00      0.00
10:07:55 PM      6.00      0.00      6.00      0.00     48.00
10:07:56 PM      0.00      0.00      0.00      0.00      0.00
10:07:57 PM      0.00      0.00      0.00      0.00      0.00
10:07:58 PM      7.00      0.00      7.00      0.00     56.00
10:07:59 PM      0.00      0.00      0.00      0.00      0.00
10:08:00 PM      0.00      0.00      0.00      0.00      0.00
10:08:01 PM      0.00      0.00      0.00      0.00      0.00
10:08:02 PM      0.00      0.00      0.00      0.00      0.00
10:08:03 PM      0.00      0.00      0.00      0.00      0.00
10:08:04 PM      0.00      0.00      0.00      0.00      0.00
10:08:05 PM      3.00      0.00      3.00      0.00     24.00
10:08:06 PM      0.00      0.00      0.00      0.00      0.00
10:08:07 PM      0.00      0.00      0.00      0.00      0.00
10:08:08 PM      0.00      0.00      0.00      0.00      0.00
10:08:09 PM      0.00      0.00      0.00      0.00      0.00
10:08:10 PM      0.00      0.00      0.00      0.00      0.00
10:08:11 PM      3.00      0.00      3.00      0.00     24.00
10:08:12 PM      0.00      0.00      0.00      0.00      0.00
10:08:13 PM      0.00      0.00      0.00      0.00      0.00
10:08:14 PM      0.00      0.00      0.00      0.00      0.00
10:08:15 PM      0.00      0.00      0.00      0.00      0.00
10:08:16 PM      0.00      0.00      0.00      0.00      0.00
10:08:17 PM      3.00      0.00      3.00      0.00     24.00
10:08:18 PM      0.00      0.00      0.00      0.00      0.00
10:08:19 PM      0.00      0.00      0.00      0.00      0.00
10:08:20 PM      0.00      0.00      0.00      0.00      0.00
10:08:21 PM      0.00      0.00      0.00      0.00      0.00
10:08:22 PM      0.00      0.00      0.00      0.00      0.00
10:08:23 PM      0.00      0.00      0.00      0.00      0.00
10:08:24 PM      3.03      0.00      3.03      0.00     24.24
10:08:25 PM      4.00      0.00      4.00      0.00     32.00
10:08:26 PM      0.00      0.00      0.00      0.00      0.00
10:08:27 PM      0.00      0.00      0.00      0.00      0.00
10:08:28 PM      0.00      0.00      0.00      0.00      0.00
10:08:29 PM      0.00      0.00      0.00      0.00      0.00
10:08:30 PM      7.00      0.00      7.00      0.00     56.00
10:08:31 PM      0.00      0.00      0.00      0.00      0.00
10:08:32 PM      0.00      0.00      0.00      0.00      0.00
10:08:33 PM      0.00      0.00      0.00      0.00      0.00
10:08:34 PM      0.00      0.00      0.00      0.00      0.00
10:08:35 PM      0.00      0.00      0.00      0.00      0.00
10:08:36 PM      5.00      0.00      5.00      0.00     40.00
