Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-16.local) 	03/30/2020 	_x86_64_	(32 CPU)

11:53:27 PM       tps      rtps      wtps   bread/s   bwrtn/s
12:01:24 AM      0.00      0.00      0.00      0.00      0.00
12:01:25 AM      0.00      0.00      0.00      0.00      0.00
12:01:26 AM      0.00      0.00      0.00      0.00      0.00
12:01:27 AM      0.00      0.00      0.00      0.00      0.00
12:01:28 AM      4.08      0.00      4.08      0.00     32.65
12:01:29 AM      0.00      0.00      0.00      0.00      0.00
12:01:30 AM      0.00      0.00      0.00      0.00      0.00
#test 1
12:01:31 AM      0.00      0.00      0.00      0.00      0.00
12:01:32 AM      0.00      0.00      0.00      0.00      0.00
12:01:33 AM      0.00      0.00      0.00      0.00      0.00
12:01:34 AM      5.21      0.00      5.21      0.00     41.67
12:01:35 AM      0.00      0.00      0.00      0.00      0.00
12:01:36 AM      0.00      0.00      0.00      0.00      0.00
12:01:37 AM      0.00      0.00      0.00      0.00      0.00
12:01:38 AM      0.00      0.00      0.00      0.00      0.00
12:01:39 AM      0.00      0.00      0.00      0.00      0.00
12:01:40 AM      0.00      0.00      0.00      0.00      0.00
12:01:41 AM     25.51      0.00     25.51      0.00    204.08
12:01:42 AM      0.00      0.00      0.00      0.00      0.00
12:01:43 AM      0.00      0.00      0.00      0.00      0.00
12:01:44 AM      0.00      0.00      0.00      0.00      0.00
12:01:45 AM      0.00      0.00      0.00      0.00      0.00
12:01:46 AM      0.00      0.00      0.00      0.00      0.00
12:01:47 AM      0.00      0.00      0.00      0.00      0.00
12:01:48 AM      0.00      0.00      0.00      0.00      0.00
12:01:49 AM      0.00      0.00      0.00      0.00      0.00
12:01:50 AM      0.00      0.00      0.00      0.00      0.00
12:01:51 AM      4.17      0.00      4.17      0.00     33.33
12:01:52 AM      0.00      0.00      0.00      0.00      0.00
12:01:53 AM      0.00      0.00      0.00      0.00      0.00
12:01:54 AM      0.00      0.00      0.00      0.00      0.00
12:01:55 AM      0.00      0.00      0.00      0.00      0.00
12:01:56 AM      3.06      0.00      3.06      0.00     32.65
12:01:57 AM      0.00      0.00      0.00      0.00      0.00
12:01:58 AM      0.00      0.00      0.00      0.00      0.00
12:01:59 AM      0.00      0.00      0.00      0.00      0.00
12:02:00 AM      0.00      0.00      0.00      0.00      0.00
12:02:01 AM      1.02      0.00      1.02      0.00      8.16
12:02:02 AM      0.00      0.00      0.00      0.00      0.00
12:02:03 AM      4.12      0.00      4.12      0.00     32.99
12:02:04 AM      0.00      0.00      0.00      0.00      0.00
12:02:05 AM      0.00      0.00      0.00      0.00      0.00
12:02:06 AM      0.00      0.00      0.00      0.00      0.00
12:02:07 AM      0.00      0.00      0.00      0.00      0.00
12:02:08 AM      0.00      0.00      0.00      0.00      0.00
12:02:09 AM      4.17      0.00      4.17      0.00     33.33
12:02:10 AM      0.00      0.00      0.00      0.00      0.00
12:02:11 AM      0.00      0.00      0.00      0.00      0.00
12:02:12 AM      0.00      0.00      0.00      0.00      0.00
12:02:13 AM      0.00      0.00      0.00      0.00      0.00
12:02:14 AM      0.00      0.00      0.00      0.00      0.00
12:02:15 AM      4.08      0.00      4.08      0.00     32.65
12:02:16 AM      0.00      0.00      0.00      0.00      0.00
12:02:17 AM      0.00      0.00      0.00      0.00      0.00
12:02:18 AM      0.00      0.00      0.00      0.00      0.00
12:02:19 AM      0.00      0.00      0.00      0.00      0.00
12:02:20 AM      0.00      0.00      0.00      0.00      0.00
12:02:21 AM      4.08      0.00      4.08      0.00     32.65
12:02:22 AM      0.00      0.00      0.00      0.00      0.00
12:02:23 AM      0.00      0.00      0.00      0.00      0.00
12:02:24 AM      0.00      0.00      0.00      0.00      0.00
12:02:25 AM      0.00      0.00      0.00      0.00      0.00
12:02:26 AM      0.00      0.00      0.00      0.00      0.00
12:02:27 AM      4.04      0.00      4.04      0.00     32.32
12:02:28 AM      0.00      0.00      0.00      0.00      0.00
12:02:29 AM      0.00      0.00      0.00      0.00      0.00
12:02:30 AM      0.00      0.00      0.00      0.00      0.00
12:02:31 AM      1.02      0.00      1.02      0.00      8.16
12:02:32 AM      0.00      0.00      0.00      0.00      0.00
12:02:33 AM      4.08      0.00      4.08      0.00     32.65
12:02:34 AM      0.00      0.00      0.00      0.00      0.00
12:02:35 AM      0.00      0.00      0.00      0.00      0.00
12:02:36 AM      1.02      0.00      1.02      0.00      8.16
12:02:37 AM      0.00      0.00      0.00      0.00      0.00
12:02:38 AM      0.00      0.00      0.00      0.00      0.00
12:02:39 AM      4.04      0.00      4.04      0.00     32.32
12:02:40 AM      0.00      0.00      0.00      0.00      0.00
12:02:41 AM      0.00      0.00      0.00      0.00      0.00
12:02:42 AM      0.00      0.00      0.00      0.00      0.00
12:02:43 AM      0.00      0.00      0.00      0.00      0.00
12:02:44 AM      0.00      0.00      0.00      0.00      0.00
12:02:45 AM      4.08      0.00      4.08      0.00     32.65
12:02:46 AM      0.00      0.00      0.00      0.00      0.00
12:02:47 AM      0.00      0.00      0.00      0.00      0.00
12:02:48 AM      0.00      0.00      0.00      0.00      0.00
12:02:49 AM      0.00      0.00      0.00      0.00      0.00
12:02:50 AM      0.00      0.00      0.00      0.00      0.00
12:02:51 AM      4.08      0.00      4.08      0.00     32.65
12:02:52 AM      0.00      0.00      0.00      0.00      0.00
12:02:53 AM      0.00      0.00      0.00      0.00      0.00
12:02:54 AM      0.00      0.00      0.00      0.00      0.00
12:02:55 AM      0.00      0.00      0.00      0.00      0.00
12:02:56 AM      0.00      0.00      0.00      0.00      0.00
12:02:57 AM      4.08      0.00      4.08      0.00     32.65
12:02:58 AM      0.00      0.00      0.00      0.00      0.00
12:02:59 AM      0.00      0.00      0.00      0.00      0.00
12:03:00 AM      0.00      0.00      0.00      0.00      0.00
12:03:01 AM      0.00      0.00      0.00      0.00      0.00
12:03:02 AM      0.00      0.00      0.00      0.00      0.00
12:03:03 AM      4.08      0.00      4.08      0.00     32.65
12:03:04 AM      0.00      0.00      0.00      0.00      0.00
12:03:05 AM      0.00      0.00      0.00      0.00      0.00
12:03:06 AM      2.04      0.00      2.04      0.00     16.33
12:03:07 AM      0.00      0.00      0.00      0.00      0.00
12:03:08 AM      0.00      0.00      0.00      0.00      0.00
12:03:09 AM      6.12      0.00      6.12      0.00     48.98
12:03:10 AM      0.00      0.00      0.00      0.00      0.00
12:03:11 AM      2.06      0.00      2.06      0.00     16.49
12:03:12 AM      0.00      0.00      0.00      0.00      0.00
12:03:13 AM      0.00      0.00      0.00      0.00      0.00
12:03:14 AM      0.00      0.00      0.00      0.00      0.00
12:03:15 AM      4.12      0.00      4.12      0.00     32.99
12:03:16 AM      0.00      0.00      0.00      0.00      0.00
12:03:17 AM      0.00      0.00      0.00      0.00      0.00
12:03:18 AM      0.00      0.00      0.00      0.00      0.00
12:03:19 AM      0.00      0.00      0.00      0.00      0.00
12:03:20 AM      0.00      0.00      0.00      0.00      0.00
12:03:21 AM      4.08      0.00      4.08      0.00     32.65
12:03:22 AM      0.00      0.00      0.00      0.00      0.00
12:03:23 AM      0.00      0.00      0.00      0.00      0.00
12:03:24 AM      0.00      0.00      0.00      0.00      0.00
12:03:25 AM      0.00      0.00      0.00      0.00      0.00
12:03:26 AM      0.00      0.00      0.00      0.00      0.00
12:03:27 AM      4.08      0.00      4.08      0.00     32.65
12:03:28 AM      0.00      0.00      0.00      0.00      0.00
12:03:29 AM      0.00      0.00      0.00      0.00      0.00
12:03:30 AM      0.00      0.00      0.00      0.00      0.00
12:03:31 AM      0.00      0.00      0.00      0.00      0.00
12:03:32 AM      0.00      0.00      0.00      0.00      0.00
12:03:33 AM      5.15      0.00      5.15      0.00     41.24
12:03:34 AM      0.00      0.00      0.00      0.00      0.00
12:03:35 AM      0.00      0.00      0.00      0.00      0.00
12:03:36 AM      1.01      0.00      1.01      0.00      8.08
12:03:37 AM      0.00      0.00      0.00      0.00      0.00
12:03:38 AM      0.00      0.00      0.00      0.00      0.00
12:03:39 AM      4.17      0.00      4.17      0.00     33.33
12:03:40 AM      0.00      0.00      0.00      0.00      0.00
12:03:41 AM      0.00      0.00      0.00      0.00      0.00
12:03:42 AM      0.00      0.00      0.00      0.00      0.00
12:03:43 AM      0.00      0.00      0.00      0.00      0.00
12:03:44 AM      0.00      0.00      0.00      0.00      0.00
12:03:45 AM      4.12      0.00      4.12      0.00     32.99
12:03:46 AM      1.01      0.00      1.01      0.00      8.08
12:03:47 AM      0.00      0.00      0.00      0.00      0.00
12:03:48 AM      0.00      0.00      0.00      0.00      0.00
12:03:49 AM      0.00      0.00      0.00      0.00      0.00
12:03:50 AM      0.00      0.00      0.00      0.00      0.00
12:03:51 AM      0.00      0.00      0.00      0.00      0.00
12:03:52 AM      4.08      0.00      4.08      0.00     32.65
12:03:53 AM      0.00      0.00      0.00      0.00      0.00
12:03:54 AM      0.00      0.00      0.00      0.00      0.00
12:03:55 AM      0.00      0.00      0.00      0.00      0.00
12:03:56 AM      0.00      0.00      0.00      0.00      0.00
12:03:57 AM      0.00      0.00      0.00      0.00      0.00
12:03:58 AM      4.08      0.00      4.08      0.00     32.65
12:03:59 AM      0.00      0.00      0.00      0.00      0.00
12:04:00 AM      0.00      0.00      0.00      0.00      0.00
12:04:01 AM      0.00      0.00      0.00      0.00      0.00
12:04:02 AM      0.00      0.00      0.00      0.00      0.00
12:04:03 AM      0.00      0.00      0.00      0.00      0.00
12:04:04 AM      4.08      0.00      4.08      0.00     32.65
12:04:05 AM      0.00      0.00      0.00      0.00      0.00
12:04:06 AM      0.00      0.00      0.00      0.00      0.00
12:04:07 AM      0.00      0.00      0.00      0.00      0.00
12:04:08 AM      0.00      0.00      0.00      0.00      0.00
12:04:09 AM      0.00      0.00      0.00      0.00      0.00
12:04:10 AM      4.08      0.00      4.08      0.00     32.65
12:04:11 AM      1.02      0.00      1.02      0.00      8.16
12:04:12 AM      0.00      0.00      0.00      0.00      0.00
12:04:13 AM      0.00      0.00      0.00      0.00      0.00
12:04:14 AM      0.00      0.00      0.00      0.00      0.00
12:04:15 AM      0.00      0.00      0.00      0.00      0.00
12:04:16 AM      4.08      0.00      4.08      0.00     32.65
12:04:17 AM      0.00      0.00      0.00      0.00      0.00
12:04:18 AM      0.00      0.00      0.00      0.00      0.00
12:04:19 AM      0.00      0.00      0.00      0.00      0.00
12:04:20 AM      0.00      0.00      0.00      0.00      0.00
12:04:21 AM      0.00      0.00      0.00      0.00      0.00
12:04:22 AM      4.04      0.00      4.04      0.00     32.32
12:04:23 AM      0.00      0.00      0.00      0.00      0.00
12:04:24 AM      0.00      0.00      0.00      0.00      0.00
12:04:25 AM      0.00      0.00      0.00      0.00      0.00
12:04:26 AM      0.00      0.00      0.00      0.00      0.00
12:04:27 AM      0.00      0.00      0.00      0.00      0.00
12:04:28 AM      4.08      0.00      4.08      0.00     32.65
12:04:29 AM      0.00      0.00      0.00      0.00      0.00
12:04:30 AM      0.00      0.00      0.00      0.00      0.00
12:04:31 AM      0.00      0.00      0.00      0.00      0.00
12:04:32 AM      0.00      0.00      0.00      0.00      0.00
12:04:33 AM      0.00      0.00      0.00      0.00      0.00
12:04:34 AM      5.10      0.00      5.10      0.00     40.82
12:04:35 AM      0.00      0.00      0.00      0.00      0.00
12:04:36 AM      0.00      0.00      0.00      0.00      0.00
12:04:37 AM      0.00      0.00      0.00      0.00      0.00
12:04:38 AM      0.00      0.00      0.00      0.00      0.00
12:04:39 AM      0.00      0.00      0.00      0.00      0.00
12:04:40 AM      5.21      0.00      5.21      0.00     41.67
12:04:41 AM      0.00      0.00      0.00      0.00      0.00
12:04:42 AM      0.00      0.00      0.00      0.00      0.00
12:04:43 AM      0.00      0.00      0.00      0.00      0.00
12:04:44 AM      0.00      0.00      0.00      0.00      0.00
12:04:45 AM      0.00      0.00      0.00      0.00      0.00
12:04:46 AM      4.08      0.00      4.08      0.00     32.65
12:04:47 AM      0.00      0.00      0.00      0.00      0.00
12:04:48 AM      0.00      0.00      0.00      0.00      0.00
12:04:49 AM      0.00      0.00      0.00      0.00      0.00
12:04:50 AM      0.00      0.00      0.00      0.00      0.00
12:04:51 AM      0.00      0.00      0.00      0.00      0.00
12:04:52 AM      4.12      0.00      4.12      0.00     32.99
12:04:53 AM      0.00      0.00      0.00      0.00      0.00
12:04:54 AM      0.00      0.00      0.00      0.00      0.00
12:04:55 AM      0.00      0.00      0.00      0.00      0.00
12:04:56 AM      0.00      0.00      0.00      0.00      0.00
12:04:57 AM      0.00      0.00      0.00      0.00      0.00
12:04:58 AM      4.12      0.00      4.12      0.00     32.99
12:04:59 AM      0.00      0.00      0.00      0.00      0.00
12:05:00 AM      0.00      0.00      0.00      0.00      0.00
12:05:01 AM      2.04      0.00      2.04      0.00     16.33
12:05:02 AM      0.00      0.00      0.00      0.00      0.00
12:05:03 AM      0.00      0.00      0.00      0.00      0.00
12:05:04 AM      4.12      0.00      4.12      0.00     32.99
12:05:05 AM      0.00      0.00      0.00      0.00      0.00
12:05:06 AM      0.00      0.00      0.00      0.00      0.00
12:05:07 AM      0.00      0.00      0.00      0.00      0.00
12:05:08 AM      0.00      0.00      0.00      0.00      0.00
12:05:09 AM      0.00      0.00      0.00      0.00      0.00
12:05:10 AM      4.08      0.00      4.08      0.00     32.65
12:05:11 AM      0.00      0.00      0.00      0.00      0.00
12:05:12 AM      0.00      0.00      0.00      0.00      0.00
12:05:13 AM      0.00      0.00      0.00      0.00      0.00
12:05:14 AM      0.00      0.00      0.00      0.00      0.00
12:05:15 AM      0.00      0.00      0.00      0.00      0.00
12:05:16 AM      4.08      0.00      4.08      0.00     32.65
12:05:17 AM      0.00      0.00      0.00      0.00      0.00
12:05:18 AM      0.00      0.00      0.00      0.00      0.00
12:05:19 AM      0.00      0.00      0.00      0.00      0.00
12:05:20 AM      0.00      0.00      0.00      0.00      0.00
12:05:21 AM      1.03      0.00      1.03      0.00      8.25
12:05:22 AM      5.15      0.00      5.15      0.00     41.24
12:05:23 AM      0.00      0.00      0.00      0.00      0.00
12:05:24 AM      0.00      0.00      0.00      0.00      0.00
12:05:25 AM      0.00      0.00      0.00      0.00      0.00
12:05:26 AM      0.00      0.00      0.00      0.00      0.00
12:05:27 AM      0.00      0.00      0.00      0.00      0.00
12:05:28 AM      4.08      0.00      4.08      0.00     32.65
12:05:29 AM      0.00      0.00      0.00      0.00      0.00
12:05:30 AM      0.00      0.00      0.00      0.00      0.00
12:05:31 AM      0.00      0.00      0.00      0.00      0.00
#test 2
12:05:32 AM      0.00      0.00      0.00      0.00      0.00
12:05:33 AM      0.00      0.00      0.00      0.00      0.00
12:05:34 AM      5.21      0.00      5.21      0.00     41.67
12:05:35 AM      0.00      0.00      0.00      0.00      0.00
12:05:36 AM      3.09      0.00      3.09      0.00     24.74
12:05:37 AM      0.00      0.00      0.00      0.00      0.00
12:05:38 AM      0.00      0.00      0.00      0.00      0.00
12:05:39 AM      0.00      0.00      0.00      0.00      0.00
12:05:40 AM      0.00      0.00      0.00      0.00      0.00
12:05:41 AM      0.00      0.00      0.00      0.00      0.00
12:05:42 AM      0.00      0.00      0.00      0.00      0.00
12:05:43 AM      0.00      0.00      0.00      0.00      0.00
12:05:44 AM      0.00      0.00      0.00      0.00      0.00
12:05:45 AM      0.00      0.00      0.00      0.00      0.00
12:05:46 AM      0.00      0.00      0.00      0.00      0.00
12:05:47 AM      0.00      0.00      0.00      0.00      0.00
12:05:48 AM      0.00      0.00      0.00      0.00      0.00
12:05:49 AM      0.00      0.00      0.00      0.00      0.00
12:05:50 AM      0.00      0.00      0.00      0.00      0.00
12:05:51 AM      0.00      0.00      0.00      0.00      0.00
12:05:52 AM      4.12      0.00      4.12      0.00     32.99
12:05:53 AM      0.00      0.00      0.00      0.00      0.00
12:05:54 AM      0.00      0.00      0.00      0.00      0.00
12:05:55 AM      0.00      0.00      0.00      0.00      0.00
12:05:56 AM      1.02      0.00      1.02      0.00      8.16
12:05:57 AM      0.00      0.00      0.00      0.00      0.00
12:05:58 AM      3.06      0.00      3.06      0.00     24.49
12:05:59 AM      0.00      0.00      0.00      0.00      0.00
12:06:00 AM      0.00      0.00      0.00      0.00      0.00
12:06:01 AM      0.00      0.00      0.00      0.00      0.00
12:06:02 AM      0.00      0.00      0.00      0.00      0.00
12:06:03 AM      0.00      0.00      0.00      0.00      0.00
12:06:04 AM      4.08      0.00      4.08      0.00     32.65
12:06:05 AM      0.00      0.00      0.00      0.00      0.00
12:06:06 AM      0.00      0.00      0.00      0.00      0.00
12:06:07 AM      0.00      0.00      0.00      0.00      0.00
12:06:08 AM      0.00      0.00      0.00      0.00      0.00
12:06:09 AM      0.00      0.00      0.00      0.00      0.00
12:06:10 AM      3.06      0.00      3.06      0.00     24.49
12:06:11 AM      0.00      0.00      0.00      0.00      0.00
12:06:12 AM      0.00      0.00      0.00      0.00      0.00
12:06:13 AM      0.00      0.00      0.00      0.00      0.00
12:06:14 AM      0.00      0.00      0.00      0.00      0.00
12:06:15 AM      0.00      0.00      0.00      0.00      0.00
12:06:16 AM      3.06      0.00      3.06      0.00     24.49
12:06:17 AM      0.00      0.00      0.00      0.00      0.00
12:06:18 AM      0.00      0.00      0.00      0.00      0.00
12:06:19 AM      0.00      0.00      0.00      0.00      0.00
12:06:20 AM      0.00      0.00      0.00      0.00      0.00
12:06:21 AM      0.00      0.00      0.00      0.00      0.00
12:06:22 AM      3.06      0.00      3.06      0.00     24.49
12:06:23 AM      0.00      0.00      0.00      0.00      0.00
12:06:24 AM      0.00      0.00      0.00      0.00      0.00
12:06:25 AM      0.00      0.00      0.00      0.00      0.00
12:06:26 AM      0.00      0.00      0.00      0.00      0.00
12:06:27 AM      0.00      0.00      0.00      0.00      0.00
12:06:28 AM      3.03      0.00      3.03      0.00     24.24
12:06:29 AM      0.00      0.00      0.00      0.00      0.00
12:06:30 AM      0.00      0.00      0.00      0.00      0.00
12:06:31 AM      1.02      0.00      1.02      0.00      8.16
12:06:32 AM      0.00      0.00      0.00      0.00      0.00
12:06:33 AM      0.00      0.00      0.00      0.00      0.00
12:06:34 AM      6.12      0.00      6.12      0.00     48.98
12:06:35 AM      0.00      0.00      0.00      0.00      0.00
12:06:36 AM      0.00      0.00      0.00      0.00      0.00
12:06:37 AM      0.00      0.00      0.00      0.00      0.00
12:06:38 AM      0.00      0.00      0.00      0.00      0.00
12:06:39 AM      0.00      0.00      0.00      0.00      0.00
12:06:40 AM      4.08      0.00      4.08      0.00     32.65
12:06:41 AM      0.00      0.00      0.00      0.00      0.00
12:06:42 AM      0.00      0.00      0.00      0.00      0.00
12:06:43 AM      0.00      0.00      0.00      0.00      0.00
12:06:44 AM      0.00      0.00      0.00      0.00      0.00
12:06:45 AM      0.00      0.00      0.00      0.00      0.00
12:06:46 AM      4.08      0.00      4.08      0.00     32.65
12:06:47 AM      0.00      0.00      0.00      0.00      0.00
12:06:48 AM      0.00      0.00      0.00      0.00      0.00
12:06:49 AM      0.00      0.00      0.00      0.00      0.00
12:06:50 AM      0.00      0.00      0.00      0.00      0.00
12:06:51 AM      0.00      0.00      0.00      0.00      0.00
12:06:52 AM      4.08      0.00      4.08      0.00     32.65
12:06:53 AM      0.00      0.00      0.00      0.00      0.00
12:06:54 AM      0.00      0.00      0.00      0.00      0.00
12:06:55 AM      0.00      0.00      0.00      0.00      0.00
12:06:56 AM      0.00      0.00      0.00      0.00      0.00
12:06:57 AM      0.00      0.00      0.00      0.00      0.00
12:06:58 AM      4.08      0.00      4.08      0.00     32.65
12:06:59 AM      0.00      0.00      0.00      0.00      0.00
12:07:00 AM      0.00      0.00      0.00      0.00      0.00
12:07:01 AM      4.08      0.00      4.08      0.00     32.65
12:07:02 AM      0.00      0.00      0.00      0.00      0.00
12:07:03 AM      0.00      0.00      0.00      0.00      0.00
12:07:04 AM      4.08      0.00      4.08      0.00     32.65
12:07:05 AM      0.00      0.00      0.00      0.00      0.00
12:07:06 AM      0.00      0.00      0.00      0.00      0.00
12:07:07 AM      0.00      0.00      0.00      0.00      0.00
12:07:08 AM      0.00      0.00      0.00      0.00      0.00
12:07:09 AM      0.00      0.00      0.00      0.00      0.00
12:07:10 AM      4.08      0.00      4.08      0.00     32.65
12:07:11 AM      0.00      0.00      0.00      0.00      0.00
12:07:12 AM      0.00      0.00      0.00      0.00      0.00
12:07:13 AM      0.00      0.00      0.00      0.00      0.00
12:07:14 AM      0.00      0.00      0.00      0.00      0.00
12:07:15 AM      0.00      0.00      0.00      0.00      0.00
12:07:16 AM      0.00      0.00      0.00      0.00      0.00
12:07:17 AM      4.08      0.00      4.08      0.00     32.65
12:07:18 AM      0.00      0.00      0.00      0.00      0.00
12:07:19 AM      0.00      0.00      0.00      0.00      0.00
12:07:20 AM      0.00      0.00      0.00      0.00      0.00
12:07:21 AM      0.00      0.00      0.00      0.00      0.00
12:07:22 AM      0.00      0.00      0.00      0.00      0.00
12:07:23 AM      4.08      0.00      4.08      0.00     32.65
12:07:24 AM      0.00      0.00      0.00      0.00      0.00
12:07:25 AM      0.00      0.00      0.00      0.00      0.00
12:07:26 AM      0.00      0.00      0.00      0.00      0.00
12:07:27 AM      0.00      0.00      0.00      0.00      0.00
12:07:28 AM      0.00      0.00      0.00      0.00      0.00
12:07:29 AM      4.04      0.00      4.04      0.00     32.32
12:07:30 AM      0.00      0.00      0.00      0.00      0.00
12:07:31 AM      0.00      0.00      0.00      0.00      0.00
12:07:32 AM      0.00      0.00      0.00      0.00      0.00
12:07:33 AM      0.00      0.00      0.00      0.00      0.00
12:07:34 AM      0.00      0.00      0.00      0.00      0.00
12:07:35 AM      5.10      0.00      5.10      0.00     40.82
12:07:36 AM      2.02      0.00      2.02      0.00     16.16
12:07:37 AM      0.00      0.00      0.00      0.00      0.00
12:07:38 AM      0.00      0.00      0.00      0.00      0.00
12:07:39 AM      0.00      0.00      0.00      0.00      0.00
12:07:40 AM      0.00      0.00      0.00      0.00      0.00
12:07:41 AM      4.08      0.00      4.08      0.00     32.65
12:07:42 AM      0.00      0.00      0.00      0.00      0.00
12:07:43 AM      0.00      0.00      0.00      0.00      0.00
12:07:44 AM      0.00      0.00      0.00      0.00      0.00
12:07:45 AM      0.00      0.00      0.00      0.00      0.00
12:07:46 AM      0.00      0.00      0.00      0.00      0.00
12:07:47 AM      4.08      0.00      4.08      0.00     32.65
12:07:48 AM      0.00      0.00      0.00      0.00      0.00
12:07:49 AM      0.00      0.00      0.00      0.00      0.00
12:07:50 AM      0.00      0.00      0.00      0.00      0.00
12:07:51 AM      0.00      0.00      0.00      0.00      0.00
12:07:52 AM      0.00      0.00      0.00      0.00      0.00
12:07:53 AM      4.08      0.00      4.08      0.00     32.65
12:07:54 AM      0.00      0.00      0.00      0.00      0.00
12:07:55 AM      0.00      0.00      0.00      0.00      0.00
12:07:56 AM      0.00      0.00      0.00      0.00      0.00
12:07:57 AM      0.00      0.00      0.00      0.00      0.00
12:07:58 AM      0.00      0.00      0.00      0.00      0.00
12:07:59 AM      4.08      0.00      4.08      0.00     32.65
12:08:00 AM      0.00      0.00      0.00      0.00      0.00
12:08:01 AM      0.00      0.00      0.00      0.00      0.00
12:08:02 AM      0.00      0.00      0.00      0.00      0.00
12:08:03 AM      0.00      0.00      0.00      0.00      0.00
12:08:04 AM      0.00      0.00      0.00      0.00      0.00
12:08:05 AM      4.04      0.00      4.04      0.00     32.32
12:08:06 AM      0.00      0.00      0.00      0.00      0.00
12:08:07 AM      0.00      0.00      0.00      0.00      0.00
12:08:08 AM      0.00      0.00      0.00      0.00      0.00
12:08:09 AM      0.00      0.00      0.00      0.00      0.00
12:08:10 AM      0.00      0.00      0.00      0.00      0.00
12:08:11 AM      5.10      0.00      5.10      0.00     40.82
12:08:12 AM      0.00      0.00      0.00      0.00      0.00
12:08:13 AM      0.00      0.00      0.00      0.00      0.00
12:08:14 AM      0.00      0.00      0.00      0.00      0.00
12:08:15 AM      0.00      0.00      0.00      0.00      0.00
12:08:16 AM      0.00      0.00      0.00      0.00      0.00
12:08:17 AM      4.08      0.00      4.08      0.00     32.65
12:08:18 AM      0.00      0.00      0.00      0.00      0.00
12:08:19 AM      0.00      0.00      0.00      0.00      0.00
12:08:20 AM      0.00      0.00      0.00      0.00      0.00
12:08:21 AM      0.00      0.00      0.00      0.00      0.00
12:08:22 AM      0.00      0.00      0.00      0.00      0.00
12:08:23 AM      4.08      0.00      4.08      0.00     32.65
12:08:24 AM      0.00      0.00      0.00      0.00      0.00
12:08:25 AM      0.00      0.00      0.00      0.00      0.00
12:08:26 AM      0.00      0.00      0.00      0.00      0.00
12:08:27 AM      0.00      0.00      0.00      0.00      0.00
12:08:28 AM      0.00      0.00      0.00      0.00      0.00
12:08:29 AM      4.08      0.00      4.08      0.00     32.65
12:08:30 AM      0.00      0.00      0.00      0.00      0.00
12:08:31 AM      0.00      0.00      0.00      0.00      0.00
12:08:32 AM      0.00      0.00      0.00      0.00      0.00
12:08:33 AM      0.00      0.00      0.00      0.00      0.00
12:08:34 AM      0.00      0.00      0.00      0.00      0.00
12:08:35 AM      5.05      0.00      5.05      0.00     40.40
12:08:36 AM      0.00      0.00      0.00      0.00      0.00
12:08:37 AM      0.00      0.00      0.00      0.00      0.00
12:08:38 AM      0.00      0.00      0.00      0.00      0.00
12:08:39 AM      0.00      0.00      0.00      0.00      0.00
12:08:40 AM      0.00      0.00      0.00      0.00      0.00
12:08:41 AM      4.08      0.00      4.08      0.00     32.65
12:08:42 AM      0.00      0.00      0.00      0.00      0.00
12:08:43 AM      0.00      0.00      0.00      0.00      0.00
12:08:44 AM      0.00      0.00      0.00      0.00      0.00
12:08:45 AM      0.00      0.00      0.00      0.00      0.00
12:08:46 AM      1.02      0.00      1.02      0.00      8.16
12:08:47 AM      0.00      0.00      0.00      0.00      0.00
12:08:48 AM      3.06      0.00      3.06      0.00     24.49
12:08:49 AM      0.00      0.00      0.00      0.00      0.00
12:08:50 AM      0.00      0.00      0.00      0.00      0.00
12:08:51 AM      1.01      0.00      1.01      0.00      8.08
12:08:52 AM      0.00      0.00      0.00      0.00      0.00
12:08:53 AM      0.00      0.00      0.00      0.00      0.00
12:08:54 AM      4.08      0.00      4.08      0.00     32.65
12:08:55 AM      0.00      0.00      0.00      0.00      0.00
12:08:56 AM      0.00      0.00      0.00      0.00      0.00
12:08:57 AM      0.00      0.00      0.00      0.00      0.00
12:08:58 AM      0.00      0.00      0.00      0.00      0.00
12:08:59 AM      0.00      0.00      0.00      0.00      0.00
12:09:00 AM      4.08      0.00      4.08      0.00     32.65
12:09:01 AM      0.00      0.00      0.00      0.00      0.00
12:09:02 AM      0.00      0.00      0.00      0.00      0.00
12:09:03 AM      0.00      0.00      0.00      0.00      0.00
12:09:04 AM      0.00      0.00      0.00      0.00      0.00
12:09:05 AM      0.00      0.00      0.00      0.00      0.00
12:09:06 AM      4.08      0.00      4.08      0.00     32.65
12:09:07 AM      0.00      0.00      0.00      0.00      0.00
12:09:08 AM      0.00      0.00      0.00      0.00      0.00
12:09:09 AM      0.00      0.00      0.00      0.00      0.00
12:09:10 AM      0.00      0.00      0.00      0.00      0.00
12:09:11 AM      0.00      0.00      0.00      0.00      0.00
12:09:12 AM      4.08      0.00      4.08      0.00     32.65
12:09:13 AM      0.00      0.00      0.00      0.00      0.00
12:09:14 AM      0.00      0.00      0.00      0.00      0.00
12:09:15 AM      0.00      0.00      0.00      0.00      0.00
12:09:16 AM      0.00      0.00      0.00      0.00      0.00
12:09:17 AM      0.00      0.00      0.00      0.00      0.00
12:09:18 AM      4.08      0.00      4.08      0.00     32.65
12:09:19 AM      0.00      0.00      0.00      0.00      0.00
12:09:20 AM      0.00      0.00      0.00      0.00      0.00
12:09:21 AM      1.02      0.00      1.02      0.00      8.16
12:09:22 AM      0.00      0.00      0.00      0.00      0.00
