Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-14.local) 	03/28/2020 	_x86_64_	(32 CPU)

06:37:17 PM       tps      rtps      wtps   bread/s   bwrtn/s
06:45:14 PM      0.00      0.00      0.00      0.00      0.00
06:45:15 PM      0.00      0.00      0.00      0.00      0.00
06:45:16 PM      0.00      0.00      0.00      0.00      0.00
06:45:17 PM      0.00      0.00      0.00      0.00      0.00
06:45:18 PM      0.00      0.00      0.00      0.00      0.00
06:45:19 PM      0.00      0.00      0.00      0.00      0.00
06:45:20 PM      0.00      0.00      0.00      0.00      0.00
06:45:21 PM      0.00      0.00      0.00      0.00      0.00
06:45:22 PM      0.00      0.00      0.00      0.00      0.00
06:45:23 PM      0.00      0.00      0.00      0.00      0.00
06:45:24 PM      1.00      0.00      1.00      0.00      8.00
06:45:25 PM      0.00      0.00      0.00      0.00      0.00
06:45:26 PM      0.00      0.00      0.00      0.00      0.00
06:45:27 PM      0.00      0.00      0.00      0.00      0.00
06:45:28 PM      0.00      0.00      0.00      0.00      0.00
06:45:29 PM      0.00      0.00      0.00      0.00      0.00
06:45:30 PM      0.00      0.00      0.00      0.00      0.00
06:45:31 PM      4.00      0.00      4.00      0.00     32.00
06:45:32 PM      0.00      0.00      0.00      0.00      0.00
06:45:33 PM      0.00      0.00      0.00      0.00      0.00
06:45:34 PM      0.00      0.00      0.00      0.00      0.00
06:45:35 PM      0.00      0.00      0.00      0.00      0.00
06:45:36 PM      0.00      0.00      0.00      0.00      0.00
06:45:37 PM      0.00      0.00      0.00      0.00      0.00
06:45:38 PM      0.00      0.00      0.00      0.00      0.00
06:45:39 PM      0.00      0.00      0.00      0.00      0.00
06:45:40 PM      0.00      0.00      0.00      0.00      0.00
06:45:41 PM      0.00      0.00      0.00      0.00      0.00
06:45:42 PM      0.00      0.00      0.00      0.00      0.00
06:45:43 PM      0.00      0.00      0.00      0.00      0.00
06:45:44 PM      0.00      0.00      0.00      0.00      0.00
06:45:45 PM      0.00      0.00      0.00      0.00      0.00
06:45:46 PM      0.00      0.00      0.00      0.00      0.00
06:45:47 PM      0.00      0.00      0.00      0.00      0.00
06:45:48 PM      0.00      0.00      0.00      0.00      0.00
06:45:49 PM      0.00      0.00      0.00      0.00      0.00
06:45:50 PM      0.00      0.00      0.00      0.00      0.00
06:45:51 PM      3.00      0.00      3.00      0.00     24.00
06:45:52 PM      0.00      0.00      0.00      0.00      0.00
06:45:53 PM      0.00      0.00      0.00      0.00      0.00
06:45:54 PM      0.00      0.00      0.00      0.00      0.00
06:45:55 PM      0.00      0.00      0.00      0.00      0.00
06:45:56 PM      0.00      0.00      0.00      0.00      0.00
06:45:57 PM      0.00      0.00      0.00      0.00      0.00
06:45:58 PM      0.00      0.00      0.00      0.00      0.00
06:45:59 PM      0.00      0.00      0.00      0.00      0.00
06:46:00 PM      0.00      0.00      0.00      0.00      0.00
06:46:01 PM      0.00      0.00      0.00      0.00      0.00
06:46:02 PM      0.00      0.00      0.00      0.00      0.00
06:46:03 PM      0.00      0.00      0.00      0.00      0.00
06:46:04 PM      2.02      0.00      2.02      0.00     16.16
06:46:05 PM      0.00      0.00      0.00      0.00      0.00
06:46:06 PM      0.00      0.00      0.00      0.00      0.00
06:46:07 PM      0.00      0.00      0.00      0.00      0.00
06:46:08 PM      0.00      0.00      0.00      0.00      0.00
06:46:09 PM      0.00      0.00      0.00      0.00      0.00
06:46:10 PM      0.00      0.00      0.00      0.00      0.00
06:46:11 PM      0.00      0.00      0.00      0.00      0.00
06:46:12 PM      0.00      0.00      0.00      0.00      0.00
06:46:13 PM      0.00      0.00      0.00      0.00      0.00
06:46:14 PM      0.00      0.00      0.00      0.00      0.00
06:46:15 PM      0.00      0.00      0.00      0.00      0.00
06:46:16 PM      0.00      0.00      0.00      0.00      0.00
06:46:17 PM      0.00      0.00      0.00      0.00      0.00
06:46:18 PM      0.00      0.00      0.00      0.00      0.00
06:46:19 PM      0.00      0.00      0.00      0.00      0.00
06:46:20 PM      0.00      0.00      0.00      0.00      0.00
06:46:21 PM      0.00      0.00      0.00      0.00      0.00
06:46:22 PM      0.00      0.00      0.00      0.00      0.00
06:46:23 PM      0.00      0.00      0.00      0.00      0.00
06:46:24 PM      0.00      0.00      0.00      0.00      0.00
06:46:25 PM      0.00      0.00      0.00      0.00      0.00
06:46:26 PM      0.00      0.00      0.00      0.00      0.00
06:46:27 PM      0.00      0.00      0.00      0.00      0.00
06:46:28 PM      0.00      0.00      0.00      0.00      0.00
06:46:29 PM      0.00      0.00      0.00      0.00      0.00
06:46:30 PM      0.00      0.00      0.00      0.00      0.00
06:46:31 PM      0.00      0.00      0.00      0.00      0.00
06:46:32 PM      0.00      0.00      0.00      0.00      0.00
06:46:33 PM      0.00      0.00      0.00      0.00      0.00
#test 2
06:46:34 PM      0.00      0.00      0.00      0.00      0.00
06:46:35 PM      0.00      0.00      0.00      0.00      0.00
06:46:36 PM      0.00      0.00      0.00      0.00      0.00
06:46:37 PM      0.00      0.00      0.00      0.00      0.00
06:46:38 PM      0.00      0.00      0.00      0.00      0.00
06:46:39 PM      4.00      0.00      4.00      0.00     32.00
06:46:40 PM      0.00      0.00      0.00      0.00      0.00
06:46:41 PM      0.00      0.00      0.00      0.00      0.00
06:46:42 PM      0.00      0.00      0.00      0.00      0.00
06:46:43 PM      0.00      0.00      0.00      0.00      0.00
06:46:44 PM      0.00      0.00      0.00      0.00      0.00
06:46:45 PM      0.00      0.00      0.00      0.00      0.00
06:46:46 PM      0.00      0.00      0.00      0.00      0.00
06:46:47 PM      0.00      0.00      0.00      0.00      0.00
06:46:48 PM      0.00      0.00      0.00      0.00      0.00
06:46:49 PM      0.00      0.00      0.00      0.00      0.00
06:46:50 PM      0.00      0.00      0.00      0.00      0.00
06:46:51 PM      3.00      0.00      3.00      0.00     24.00
06:46:52 PM      0.00      0.00      0.00      0.00      0.00
06:46:53 PM      0.00      0.00      0.00      0.00      0.00
06:46:54 PM      0.00      0.00      0.00      0.00      0.00
06:46:55 PM      0.00      0.00      0.00      0.00      0.00
06:46:56 PM      0.00      0.00      0.00      0.00      0.00
06:46:57 PM      0.00      0.00      0.00      0.00      0.00
06:46:58 PM      0.00      0.00      0.00      0.00      0.00
06:46:59 PM      0.00      0.00      0.00      0.00      0.00
06:47:00 PM      0.00      0.00      0.00      0.00      0.00
06:47:01 PM      0.00      0.00      0.00      0.00      0.00
06:47:02 PM      0.00      0.00      0.00      0.00      0.00
06:47:03 PM      0.00      0.00      0.00      0.00      0.00
06:47:04 PM      0.00      0.00      0.00      0.00      0.00
06:47:05 PM      0.00      0.00      0.00      0.00      0.00
06:47:06 PM      0.00      0.00      0.00      0.00      0.00
06:47:07 PM      0.00      0.00      0.00      0.00      0.00
06:47:08 PM      0.00      0.00      0.00      0.00      0.00
06:47:09 PM      1.00      0.00      1.00      0.00      8.00
06:47:10 PM      0.00      0.00      0.00      0.00      0.00
06:47:11 PM      0.00      0.00      0.00      0.00      0.00
06:47:12 PM      0.00      0.00      0.00      0.00      0.00
06:47:13 PM      0.00      0.00      0.00      0.00      0.00
06:47:14 PM      6.00      0.00      6.00      0.00     48.00
06:47:15 PM      0.00      0.00      0.00      0.00      0.00
06:47:16 PM      0.00      0.00      0.00      0.00      0.00
06:47:17 PM      0.00      0.00      0.00      0.00      0.00
06:47:18 PM      0.00      0.00      0.00      0.00      0.00
06:47:19 PM      0.00      0.00      0.00      0.00      0.00
06:47:20 PM      0.00      0.00      0.00      0.00      0.00
06:47:21 PM      0.00      0.00      0.00      0.00      0.00
06:47:22 PM      0.00      0.00      0.00      0.00      0.00
06:47:23 PM      0.00      0.00      0.00      0.00      0.00
06:47:24 PM      0.00      0.00      0.00      0.00      0.00
06:47:25 PM      0.00      0.00      0.00      0.00      0.00
06:47:26 PM      0.00      0.00      0.00      0.00      0.00
06:47:27 PM      0.00      0.00      0.00      0.00      0.00
06:47:28 PM      0.00      0.00      0.00      0.00      0.00
06:47:29 PM      0.00      0.00      0.00      0.00      0.00
06:47:30 PM      0.00      0.00      0.00      0.00      0.00
06:47:31 PM      0.00      0.00      0.00      0.00      0.00
06:47:32 PM      0.00      0.00      0.00      0.00      0.00
06:47:33 PM      0.00      0.00      0.00      0.00      0.00
06:47:34 PM      0.00      0.00      0.00      0.00      0.00
06:47:35 PM      0.00      0.00      0.00      0.00      0.00
06:47:36 PM      0.00      0.00      0.00      0.00      0.00
06:47:37 PM      0.00      0.00      0.00      0.00      0.00
06:47:38 PM      0.00      0.00      0.00      0.00      0.00
06:47:39 PM      0.00      0.00      0.00      0.00      0.00
06:47:40 PM      0.00      0.00      0.00      0.00      0.00
06:47:41 PM      0.00      0.00      0.00      0.00      0.00
06:47:42 PM      0.00      0.00      0.00      0.00      0.00
06:47:43 PM      0.00      0.00      0.00      0.00      0.00
06:47:44 PM      0.00      0.00      0.00      0.00      0.00
06:47:45 PM      0.00      0.00      0.00      0.00      0.00
06:47:46 PM      0.00      0.00      0.00      0.00      0.00
06:47:47 PM      0.00      0.00      0.00      0.00      0.00
06:47:48 PM      0.00      0.00      0.00      0.00      0.00
06:47:49 PM      3.00      0.00      3.00      0.00     24.00
06:47:50 PM      0.00      0.00      0.00      0.00      0.00
06:47:51 PM      3.00      0.00      3.00      0.00     24.00
06:47:52 PM      0.00      0.00      0.00      0.00      0.00
06:47:53 PM      0.00      0.00      0.00      0.00      0.00
06:47:54 PM      0.00      0.00      0.00      0.00      0.00
06:47:55 PM      0.00      0.00      0.00      0.00      0.00
06:47:56 PM      0.00      0.00      0.00      0.00      0.00
06:47:57 PM      0.00      0.00      0.00      0.00      0.00
06:47:58 PM      0.00      0.00      0.00      0.00      0.00
06:47:59 PM      0.00      0.00      0.00      0.00      0.00
06:48:00 PM      0.00      0.00      0.00      0.00      0.00
06:48:01 PM      0.00      0.00      0.00      0.00      0.00
06:48:02 PM      0.00      0.00      0.00      0.00      0.00
06:48:03 PM      0.00      0.00      0.00      0.00      0.00
06:48:04 PM      0.00      0.00      0.00      0.00      0.00
06:48:05 PM      0.00      0.00      0.00      0.00      0.00
06:48:06 PM      0.00      0.00      0.00      0.00      0.00
06:48:07 PM      0.00      0.00      0.00      0.00      0.00
06:48:08 PM      0.00      0.00      0.00      0.00      0.00
06:48:09 PM      0.00      0.00      0.00      0.00      0.00
06:48:10 PM      0.00      0.00      0.00      0.00      0.00
06:48:11 PM      0.00      0.00      0.00      0.00      0.00
06:48:12 PM      0.00      0.00      0.00      0.00      0.00
06:48:13 PM      0.00      0.00      0.00      0.00      0.00
06:48:14 PM      0.00      0.00      0.00      0.00      0.00
06:48:15 PM      0.00      0.00      0.00      0.00      0.00
06:48:16 PM      0.00      0.00      0.00      0.00      0.00
06:48:17 PM      0.00      0.00      0.00      0.00      0.00
06:48:18 PM      0.00      0.00      0.00      0.00      0.00
06:48:19 PM      0.00      0.00      0.00      0.00      0.00
06:48:20 PM      0.00      0.00      0.00      0.00      0.00
06:48:21 PM      0.00      0.00      0.00      0.00      0.00
06:48:22 PM      0.00      0.00      0.00      0.00      0.00
06:48:23 PM      0.00      0.00      0.00      0.00      0.00
06:48:24 PM      1.00      0.00      1.00      0.00      8.00
06:48:25 PM      0.00      0.00      0.00      0.00      0.00
06:48:26 PM      0.00      0.00      0.00      0.00      0.00
06:48:27 PM      0.00      0.00      0.00      0.00      0.00
06:48:28 PM      0.00      0.00      0.00      0.00      0.00
06:48:29 PM      0.00      0.00      0.00      0.00      0.00
06:48:30 PM      0.00      0.00      0.00      0.00      0.00
06:48:31 PM      0.00      0.00      0.00      0.00      0.00
06:48:32 PM      0.00      0.00      0.00      0.00      0.00
06:48:33 PM      0.00      0.00      0.00      0.00      0.00
06:48:34 PM      0.00      0.00      0.00      0.00      0.00
06:48:35 PM      0.00      0.00      0.00      0.00      0.00
06:48:36 PM      0.00      0.00      0.00      0.00      0.00
06:48:37 PM      0.00      0.00      0.00      0.00      0.00
06:48:38 PM      0.00      0.00      0.00      0.00      0.00
06:48:39 PM      0.00      0.00      0.00      0.00      0.00
06:48:40 PM      0.00      0.00      0.00      0.00      0.00
06:48:41 PM      3.00      0.00      3.00      0.00     24.00
06:48:42 PM      0.00      0.00      0.00      0.00      0.00
06:48:43 PM      0.00      0.00      0.00      0.00      0.00
06:48:44 PM      0.00      0.00      0.00      0.00      0.00
06:48:45 PM      0.00      0.00      0.00      0.00      0.00
06:48:46 PM      0.00      0.00      0.00      0.00      0.00
06:48:47 PM      0.00      0.00      0.00      0.00      0.00
06:48:48 PM      0.00      0.00      0.00      0.00      0.00
06:48:49 PM      0.00      0.00      0.00      0.00      0.00
06:48:50 PM      0.00      0.00      0.00      0.00      0.00
06:48:51 PM      3.00      0.00      3.00      0.00     24.00
06:48:52 PM      0.00      0.00      0.00      0.00      0.00
06:48:53 PM      0.00      0.00      0.00      0.00      0.00
06:48:54 PM      0.00      0.00      0.00      0.00      0.00
06:48:55 PM      0.00      0.00      0.00      0.00      0.00
06:48:56 PM      0.00      0.00      0.00      0.00      0.00
06:48:57 PM      0.00      0.00      0.00      0.00      0.00
06:48:58 PM      0.00      0.00      0.00      0.00      0.00
06:48:59 PM      0.00      0.00      0.00      0.00      0.00
06:49:00 PM      0.00      0.00      0.00      0.00      0.00
06:49:01 PM      0.00      0.00      0.00      0.00      0.00
06:49:02 PM      0.00      0.00      0.00      0.00      0.00
06:49:03 PM      0.00      0.00      0.00      0.00      0.00
06:49:04 PM      0.00      0.00      0.00      0.00      0.00
06:49:05 PM      0.00      0.00      0.00      0.00      0.00
06:49:06 PM      0.00      0.00      0.00      0.00      0.00
06:49:07 PM      0.00      0.00      0.00      0.00      0.00
06:49:08 PM      0.00      0.00      0.00      0.00      0.00
06:49:09 PM      0.00      0.00      0.00      0.00      0.00
06:49:10 PM      0.00      0.00      0.00      0.00      0.00
06:49:11 PM      0.00      0.00      0.00      0.00      0.00
06:49:12 PM      0.00      0.00      0.00      0.00      0.00
06:49:13 PM      0.00      0.00      0.00      0.00      0.00
06:49:14 PM      2.00      0.00      2.00      0.00     16.00
06:49:15 PM      0.00      0.00      0.00      0.00      0.00
06:49:16 PM      0.00      0.00      0.00      0.00      0.00
06:49:17 PM      0.00      0.00      0.00      0.00      0.00
06:49:18 PM      0.00      0.00      0.00      0.00      0.00
06:49:19 PM      0.00      0.00      0.00      0.00      0.00
06:49:20 PM      0.00      0.00      0.00      0.00      0.00
06:49:21 PM      0.00      0.00      0.00      0.00      0.00
06:49:22 PM      0.00      0.00      0.00      0.00      0.00
06:49:23 PM      0.00      0.00      0.00      0.00      0.00
06:49:24 PM      0.00      0.00      0.00      0.00      0.00
06:49:25 PM      0.00      0.00      0.00      0.00      0.00
06:49:26 PM      0.00      0.00      0.00      0.00      0.00
06:49:27 PM      0.00      0.00      0.00      0.00      0.00
06:49:28 PM      0.00      0.00      0.00      0.00      0.00
06:49:29 PM      0.00      0.00      0.00      0.00      0.00
06:49:30 PM      0.00      0.00      0.00      0.00      0.00
06:49:31 PM      0.00      0.00      0.00      0.00      0.00
06:49:32 PM      0.00      0.00      0.00      0.00      0.00
06:49:33 PM      0.00      0.00      0.00      0.00      0.00
06:49:34 PM      0.00      0.00      0.00      0.00      0.00
06:49:35 PM      0.00      0.00      0.00      0.00      0.00
06:49:36 PM      0.00      0.00      0.00      0.00      0.00
06:49:37 PM      0.00      0.00      0.00      0.00      0.00
06:49:38 PM      0.00      0.00      0.00      0.00      0.00
#test 3
06:49:39 PM      0.00      0.00      0.00      0.00      0.00
06:49:40 PM      0.00      0.00      0.00      0.00      0.00
06:49:41 PM      0.00      0.00      0.00      0.00      0.00
06:49:42 PM      0.00      0.00      0.00      0.00      0.00
06:49:43 PM      0.00      0.00      0.00      0.00      0.00
06:49:44 PM      4.00      0.00      4.00      0.00     32.00
06:49:45 PM      0.00      0.00      0.00      0.00      0.00
06:49:46 PM      0.00      0.00      0.00      0.00      0.00
06:49:47 PM      0.00      0.00      0.00      0.00      0.00
06:49:48 PM      0.00      0.00      0.00      0.00      0.00
06:49:49 PM      0.00      0.00      0.00      0.00      0.00
06:49:50 PM      0.00      0.00      0.00      0.00      0.00
06:49:51 PM      3.00      0.00      3.00      0.00     24.00
06:49:52 PM      0.00      0.00      0.00      0.00      0.00
06:49:53 PM      0.00      0.00      0.00      0.00      0.00
06:49:54 PM      0.00      0.00      0.00      0.00      0.00
06:49:55 PM      0.00      0.00      0.00      0.00      0.00
06:49:56 PM      0.00      0.00      0.00      0.00      0.00
06:49:57 PM      0.00      0.00      0.00      0.00      0.00
06:49:58 PM      0.00      0.00      0.00      0.00      0.00
06:49:59 PM      0.00      0.00      0.00      0.00      0.00
06:50:00 PM      0.00      0.00      0.00      0.00      0.00
06:50:01 PM      0.00      0.00      0.00      0.00      0.00
06:50:02 PM     10.00      0.00     10.00      0.00     80.00
06:50:03 PM      0.00      0.00      0.00      0.00      0.00
06:50:04 PM      0.00      0.00      0.00      0.00      0.00
06:50:05 PM      0.00      0.00      0.00      0.00      0.00
06:50:06 PM      0.00      0.00      0.00      0.00      0.00
06:50:07 PM      0.00      0.00      0.00      0.00      0.00
06:50:08 PM      0.00      0.00      0.00      0.00      0.00
06:50:09 PM      0.00      0.00      0.00      0.00      0.00
06:50:10 PM      0.00      0.00      0.00      0.00      0.00
06:50:11 PM      0.00      0.00      0.00      0.00      0.00
06:50:12 PM      0.00      0.00      0.00      0.00      0.00
06:50:13 PM      0.00      0.00      0.00      0.00      0.00
06:50:14 PM      0.00      0.00      0.00      0.00      0.00
06:50:15 PM      0.00      0.00      0.00      0.00      0.00
06:50:16 PM      0.00      0.00      0.00      0.00      0.00
06:50:17 PM      0.00      0.00      0.00      0.00      0.00
06:50:18 PM      0.00      0.00      0.00      0.00      0.00
06:50:19 PM      6.00      0.00      6.00      0.00     48.00
06:50:20 PM      0.00      0.00      0.00      0.00      0.00
06:50:21 PM      0.00      0.00      0.00      0.00      0.00
06:50:22 PM      0.00      0.00      0.00      0.00      0.00
06:50:23 PM      0.00      0.00      0.00      0.00      0.00
06:50:24 PM      0.00      0.00      0.00      0.00      0.00
06:50:25 PM      0.00      0.00      0.00      0.00      0.00
06:50:26 PM      0.00      0.00      0.00      0.00      0.00
06:50:27 PM      0.00      0.00      0.00      0.00      0.00
06:50:28 PM      0.00      0.00      0.00      0.00      0.00
06:50:29 PM      0.00      0.00      0.00      0.00      0.00
06:50:30 PM      0.00      0.00      0.00      0.00      0.00
06:50:31 PM      4.00      0.00      4.00      0.00     32.00
06:50:32 PM      0.00      0.00      0.00      0.00      0.00
06:50:33 PM      0.00      0.00      0.00      0.00      0.00
06:50:34 PM      0.00      0.00      0.00      0.00      0.00
06:50:35 PM      0.00      0.00      0.00      0.00      0.00
06:50:36 PM      0.00      0.00      0.00      0.00      0.00
06:50:37 PM      0.00      0.00      0.00      0.00      0.00
06:50:38 PM      0.00      0.00      0.00      0.00      0.00
06:50:39 PM      0.00      0.00      0.00      0.00      0.00
06:50:40 PM      0.00      0.00      0.00      0.00      0.00
06:50:41 PM      0.00      0.00      0.00      0.00      0.00
06:50:42 PM      0.00      0.00      0.00      0.00      0.00
06:50:43 PM      0.00      0.00      0.00      0.00      0.00
06:50:44 PM      0.00      0.00      0.00      0.00      0.00
06:50:45 PM      0.00      0.00      0.00      0.00      0.00
06:50:46 PM      0.00      0.00      0.00      0.00      0.00
06:50:47 PM      0.00      0.00      0.00      0.00      0.00
06:50:48 PM      0.00      0.00      0.00      0.00      0.00
06:50:49 PM      0.00      0.00      0.00      0.00      0.00
06:50:50 PM      0.00      0.00      0.00      0.00      0.00
06:50:51 PM      3.00      0.00      3.00      0.00     24.00
06:50:52 PM      0.00      0.00      0.00      0.00      0.00
06:50:53 PM      0.00      0.00      0.00      0.00      0.00
06:50:54 PM      0.00      0.00      0.00      0.00      0.00
06:50:55 PM      0.00      0.00      0.00      0.00      0.00
06:50:56 PM      0.00      0.00      0.00      0.00      0.00
06:50:57 PM      0.00      0.00      0.00      0.00      0.00
06:50:58 PM      0.00      0.00      0.00      0.00      0.00
06:50:59 PM      0.00      0.00      0.00      0.00      0.00
06:51:00 PM      0.00      0.00      0.00      0.00      0.00
06:51:01 PM      0.00      0.00      0.00      0.00      0.00
06:51:02 PM      0.00      0.00      0.00      0.00      0.00
06:51:03 PM      0.00      0.00      0.00      0.00      0.00
06:51:04 PM      2.00      0.00      2.00      0.00     16.00
06:51:05 PM      0.00      0.00      0.00      0.00      0.00
06:51:06 PM      0.00      0.00      0.00      0.00      0.00
06:51:07 PM      0.00      0.00      0.00      0.00      0.00
06:51:08 PM      0.00      0.00      0.00      0.00      0.00
06:51:09 PM      0.00      0.00      0.00      0.00      0.00
06:51:10 PM      0.00      0.00      0.00      0.00      0.00
06:51:11 PM      0.00      0.00      0.00      0.00      0.00
06:51:12 PM      0.00      0.00      0.00      0.00      0.00
06:51:13 PM      0.00      0.00      0.00      0.00      0.00
06:51:14 PM      0.00      0.00      0.00      0.00      0.00
06:51:15 PM      0.00      0.00      0.00      0.00      0.00
06:51:16 PM      0.00      0.00      0.00      0.00      0.00
06:51:17 PM      0.00      0.00      0.00      0.00      0.00
06:51:18 PM      0.00      0.00      0.00      0.00      0.00
06:51:19 PM      0.00      0.00      0.00      0.00      0.00
06:51:20 PM      0.00      0.00      0.00      0.00      0.00
06:51:21 PM      0.00      0.00      0.00      0.00      0.00
06:51:22 PM      0.00      0.00      0.00      0.00      0.00
06:51:23 PM      0.00      0.00      0.00      0.00      0.00
06:51:24 PM      0.00      0.00      0.00      0.00      0.00
06:51:25 PM      4.00      0.00      4.00      0.00     32.00
06:51:26 PM      0.00      0.00      0.00      0.00      0.00
06:51:27 PM      0.00      0.00      0.00      0.00      0.00
06:51:28 PM      0.00      0.00      0.00      0.00      0.00
06:51:29 PM      0.00      0.00      0.00      0.00      0.00
06:51:30 PM      0.00      0.00      0.00      0.00      0.00
06:51:31 PM      0.00      0.00      0.00      0.00      0.00
06:51:32 PM      0.00      0.00      0.00      0.00      0.00
06:51:33 PM      0.00      0.00      0.00      0.00      0.00
06:51:34 PM      0.00      0.00      0.00      0.00      0.00
06:51:35 PM      0.00      0.00      0.00      0.00      0.00
06:51:36 PM      0.00      0.00      0.00      0.00      0.00
06:51:37 PM      0.00      0.00      0.00      0.00      0.00
06:51:38 PM      0.00      0.00      0.00      0.00      0.00
06:51:39 PM      0.00      0.00      0.00      0.00      0.00
06:51:40 PM      0.00      0.00      0.00      0.00      0.00
06:51:41 PM      0.00      0.00      0.00      0.00      0.00
06:51:42 PM      0.00      0.00      0.00      0.00      0.00
06:51:43 PM      0.00      0.00      0.00      0.00      0.00
06:51:44 PM      0.00      0.00      0.00      0.00      0.00
06:51:45 PM      0.00      0.00      0.00      0.00      0.00
06:51:46 PM      0.00      0.00      0.00      0.00      0.00
06:51:47 PM      0.00      0.00      0.00      0.00      0.00
06:51:48 PM      0.00      0.00      0.00      0.00      0.00
06:51:49 PM      0.00      0.00      0.00      0.00      0.00
06:51:50 PM      0.00      0.00      0.00      0.00      0.00
06:51:51 PM      3.00      0.00      3.00      0.00     24.00
06:51:52 PM      0.00      0.00      0.00      0.00      0.00
06:51:53 PM      0.00      0.00      0.00      0.00      0.00
06:51:54 PM      0.00      0.00      0.00      0.00      0.00
06:51:55 PM      0.00      0.00      0.00      0.00      0.00
06:51:56 PM      0.00      0.00      0.00      0.00      0.00
06:51:57 PM      0.00      0.00      0.00      0.00      0.00
06:51:58 PM      0.00      0.00      0.00      0.00      0.00
06:51:59 PM      1.00      0.00      1.00      0.00      8.00
06:52:00 PM      0.00      0.00      0.00      0.00      0.00
06:52:01 PM      0.00      0.00      0.00      0.00      0.00
06:52:02 PM      0.00      0.00      0.00      0.00      0.00
06:52:03 PM      0.00      0.00      0.00      0.00      0.00
06:52:04 PM      0.00      0.00      0.00      0.00      0.00
06:52:05 PM      0.00      0.00      0.00      0.00      0.00
06:52:06 PM      0.00      0.00      0.00      0.00      0.00
06:52:07 PM      0.00      0.00      0.00      0.00      0.00
06:52:08 PM      0.00      0.00      0.00      0.00      0.00
06:52:09 PM      0.00      0.00      0.00      0.00      0.00
06:52:10 PM      0.00      0.00      0.00      0.00      0.00
06:52:11 PM      0.00      0.00      0.00      0.00      0.00
06:52:12 PM      0.00      0.00      0.00      0.00      0.00
06:52:13 PM      0.00      0.00      0.00      0.00      0.00
06:52:14 PM      0.00      0.00      0.00      0.00      0.00
06:52:15 PM      0.00      0.00      0.00      0.00      0.00
06:52:16 PM      0.00      0.00      0.00      0.00      0.00
06:52:17 PM      0.00      0.00      0.00      0.00      0.00
06:52:18 PM      0.00      0.00      0.00      0.00      0.00
06:52:19 PM      0.00      0.00      0.00      0.00      0.00
06:52:20 PM      0.00      0.00      0.00      0.00      0.00
06:52:21 PM      0.00      0.00      0.00      0.00      0.00
06:52:22 PM      0.00      0.00      0.00      0.00      0.00
06:52:23 PM      0.00      0.00      0.00      0.00      0.00
06:52:24 PM      0.00      0.00      0.00      0.00      0.00
06:52:25 PM      0.00      0.00      0.00      0.00      0.00
06:52:26 PM      0.00      0.00      0.00      0.00      0.00
06:52:27 PM      0.00      0.00      0.00      0.00      0.00
06:52:28 PM      0.00      0.00      0.00      0.00      0.00
06:52:29 PM      0.00      0.00      0.00      0.00      0.00
06:52:30 PM      0.00      0.00      0.00      0.00      0.00
#test 4
