Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-6.local) 	04/09/2020 	_x86_64_	(48 CPU)

06:13:15 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:19:50 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:19:51 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:19:52 PM     all      2.09      0.00      0.08      0.42      0.00     97.41
06:19:53 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:19:54 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:19:55 PM     all      2.09      0.00      0.06      0.00      0.00     97.85
06:19:56 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:19:57 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:19:58 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:19:59 PM     all      2.11      0.00      0.08      0.42      0.00     97.39
06:20:00 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:20:01 PM     all      2.11      0.00      0.10      0.15      0.00     97.64
06:20:02 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:20:03 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:20:04 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:20:05 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:20:06 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:20:07 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:20:08 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:20:09 PM     all      2.09      0.00      0.08      0.02      0.00     97.81
06:20:10 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:20:11 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:20:12 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:20:13 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:20:14 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:20:15 PM     all      2.09      0.00      0.08      0.42      0.00     97.41
06:20:16 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:20:17 PM     all      2.13      0.00      0.15      0.00      0.00     97.73
06:20:18 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:20:19 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:20:20 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:20:21 PM     all      2.11      0.00      0.08      0.42      0.00     97.39
06:20:22 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:20:23 PM     all      2.09      0.00      0.06      0.00      0.00     97.85
06:20:24 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:20:25 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:20:26 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:20:27 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:20:28 PM     all      2.09      0.00      0.08      0.44      0.00     97.39
06:20:29 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:20:30 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:20:31 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:20:32 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:20:33 PM     all      2.09      0.00      0.06      0.00      0.00     97.85
06:20:34 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:20:35 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:20:36 PM     all      2.09      0.00      0.08      0.44      0.00     97.39
06:20:37 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:20:38 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:20:39 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:20:40 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:20:41 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:20:42 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:20:43 PM     all      2.11      0.00      0.10      0.15      0.00     97.64
06:20:44 PM     all      2.09      0.00      0.13      0.00      0.00     97.79
06:20:45 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:20:46 PM     all      2.13      0.00      0.10      0.00      0.00     97.77
06:20:47 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:20:48 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:20:49 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:20:50 PM     all      2.11      0.00      0.10      0.42      0.00     97.37
06:20:51 PM     all      2.08      0.00      0.13      0.00      0.00     97.79
06:20:52 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:20:53 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:20:54 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:20:55 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:20:56 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:20:57 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:20:58 PM     all      2.09      0.00      0.13      0.42      0.00     97.37
06:20:59 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:21:00 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:21:01 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:21:02 PM     all      2.13      0.00      0.15      0.00      0.00     97.73
06:21:03 PM     all      2.11      0.00      0.06      0.00      0.00     97.83
06:21:04 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:21:05 PM     all      2.09      0.00      0.08      0.42      0.00     97.41
06:21:06 PM     all      2.08      0.00      0.13      0.00      0.00     97.79
06:21:07 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:21:08 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:21:09 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:21:10 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:21:11 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:21:12 PM     all      2.09      0.00      0.08      0.44      0.00     97.39
06:21:13 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:21:14 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:21:15 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:21:16 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:21:17 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:21:18 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:21:19 PM     all      2.11      0.00      0.10      0.04      0.00     97.75
06:21:20 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:21:21 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:21:22 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:21:23 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:21:24 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:21:25 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:21:26 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:21:27 PM     all      2.13      0.00      0.08      0.44      0.00     97.35
06:21:28 PM     all      2.09      0.00      0.13      0.00      0.00     97.79
06:21:29 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:21:30 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:21:31 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:21:32 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:21:33 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:21:34 PM     all      2.11      0.00      0.13      0.44      0.00     97.33
06:21:35 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:21:36 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:21:37 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:21:38 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:21:39 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
#test 2
06:21:40 PM     all      2.02      0.00      0.13      0.04      0.00     97.81
06:21:41 PM     all      2.00      0.00      0.21      0.42      0.00     97.37
06:21:42 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:21:43 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:21:44 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:21:45 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:21:46 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:21:47 PM     all      2.11      0.00      0.15      0.00      0.00     97.75
06:21:48 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:21:49 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:21:50 PM     all      2.09      0.00      0.06      0.00      0.00     97.85
06:21:51 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:21:52 PM     all      2.09      0.00      0.08      0.42      0.00     97.41
06:21:53 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:21:54 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:21:55 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:21:56 PM     all      2.08      0.00      0.13      0.00      0.00     97.79
06:21:57 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:21:58 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:21:59 PM     all      2.13      0.00      0.10      0.42      0.00     97.35
06:22:00 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:22:01 PM     all      2.11      0.00      0.15      0.00      0.00     97.75
06:22:02 PM     all      2.13      0.00      0.08      0.00      0.00     97.79
06:22:03 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:22:04 PM     all      2.09      0.00      0.13      0.00      0.00     97.79
06:22:05 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:22:06 PM     all      2.11      0.00      0.13      0.42      0.00     97.35
06:22:07 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:22:08 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:22:09 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:22:10 PM     all      2.13      0.00      0.08      0.00      0.00     97.79
06:22:11 PM     all      2.09      0.00      0.13      0.00      0.00     97.79
06:22:12 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:22:13 PM     all      2.09      0.00      0.10      0.42      0.00     97.39
06:22:14 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:22:15 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:22:16 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:22:17 PM     all      2.11      0.00      0.06      0.00      0.00     97.83
06:22:18 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:22:19 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:22:20 PM     all      2.11      0.00      0.10      0.42      0.00     97.37
06:22:21 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:22:22 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:22:23 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:22:24 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:22:25 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:22:26 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:22:27 PM     all      2.11      0.00      0.10      0.40      0.00     97.39
06:22:28 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:22:29 PM     all      2.09      0.00      0.13      0.00      0.00     97.79
06:22:30 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:22:31 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:22:32 PM     all      2.13      0.00      0.15      0.00      0.00     97.73
06:22:33 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:22:34 PM     all      2.09      0.00      0.08      0.06      0.00     97.77
06:22:35 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:22:36 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:22:37 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:22:38 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:22:39 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:22:40 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:22:41 PM     all      2.11      0.00      0.08      0.25      0.00     97.56
06:22:42 PM     all      2.11      0.00      0.10      0.17      0.00     97.62
06:22:43 PM     all      2.13      0.00      0.08      0.00      0.00     97.79
06:22:44 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:22:45 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:22:46 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:22:47 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:22:48 PM     all      2.13      0.00      0.10      0.21      0.00     97.56
06:22:49 PM     all      2.11      0.00      0.08      0.25      0.00     97.56
06:22:50 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:22:51 PM     all      2.13      0.00      0.08      0.00      0.00     97.79
06:22:52 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:22:53 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:22:54 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:22:55 PM     all      2.11      0.00      0.10      0.17      0.00     97.62
06:22:56 PM     all      2.11      0.00      0.10      0.25      0.00     97.54
06:22:57 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:22:58 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:22:59 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:23:00 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:23:01 PM     all      2.13      0.00      0.08      0.00      0.00     97.79
06:23:02 PM     all      2.09      0.00      0.13      0.13      0.00     97.66
06:23:03 PM     all      2.13      0.00      0.10      0.29      0.00     97.48
06:23:04 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:23:05 PM     all      2.13      0.00      0.10      0.00      0.00     97.77
06:23:06 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:23:07 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:23:08 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:23:09 PM     all      2.11      0.00      0.08      0.04      0.00     97.77
06:23:10 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:23:11 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:23:12 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:23:13 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:23:14 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:23:15 PM     all      2.11      0.00      0.08      0.42      0.00     97.39
06:23:16 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:23:17 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:23:18 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:23:19 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:23:20 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:23:21 PM     all      2.08      0.00      0.10      0.00      0.00     97.81
06:23:22 PM     all      2.09      0.00      0.08      0.42      0.00     97.41
06:23:23 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:23:24 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:23:25 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:23:26 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:23:27 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:23:28 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:23:29 PM     all      2.09      0.00      0.08      0.04      0.00     97.79
06:23:30 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:23:31 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:23:32 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:23:33 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:23:34 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:23:35 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:23:36 PM     all      2.11      0.00      0.10      0.21      0.00     97.58
06:23:37 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:23:38 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:23:39 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:23:40 PM     all      2.11      0.00      0.15      0.00      0.00     97.75
06:23:41 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:23:42 PM     all      2.09      0.00      0.13      0.00      0.00     97.79
06:23:43 PM     all      2.11      0.00      0.08      0.42      0.00     97.39
06:23:44 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:23:45 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:23:46 PM     all      2.13      0.00      0.10      0.00      0.00     97.77
06:23:47 PM     all      2.09      0.00      0.13      0.00      0.00     97.79
06:23:48 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:23:49 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:23:50 PM     all      2.11      0.00      0.10      0.42      0.00     97.37
06:23:51 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:23:52 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:23:53 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:23:54 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:23:55 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:23:56 PM     all      2.11      0.00      0.08      0.06      0.00     97.75
06:23:57 PM     all      2.13      0.00      0.13      0.35      0.00     97.40
#test 3
06:23:58 PM     all      1.96      0.00      0.23      0.00      0.00     97.81
06:23:59 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:24:00 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:01 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:24:02 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:24:03 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:24:04 PM     all      2.11      0.00      0.13      0.04      0.00     97.73
06:24:05 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:24:06 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:24:07 PM     all      2.08      0.00      0.10      0.00      0.00     97.81
06:24:08 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:09 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:24:10 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:24:11 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:12 PM     all      2.11      0.00      0.10      0.40      0.00     97.39
06:24:13 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:14 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:15 PM     all      2.13      0.00      0.10      0.00      0.00     97.77
06:24:16 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:17 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:18 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:19 PM     all      2.11      0.00      0.08      0.06      0.00     97.75
06:24:20 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:24:21 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:22 PM     all      2.13      0.00      0.10      0.00      0.00     97.77
06:24:23 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:24 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:24:25 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:24:26 PM     all      2.11      0.00      0.10      0.42      0.00     97.37
06:24:27 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:24:28 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:29 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:30 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:31 PM     all      2.13      0.00      0.08      0.00      0.00     97.79
06:24:32 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:33 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:34 PM     all      2.09      0.00      0.10      0.04      0.00     97.77
06:24:35 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:24:36 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:37 PM     all      2.13      0.00      0.06      0.00      0.00     97.81
06:24:38 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:39 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:40 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:41 PM     all      2.11      0.00      0.08      0.44      0.00     97.37
06:24:42 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:43 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:24:44 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:24:45 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:24:46 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:24:47 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:24:48 PM     all      2.09      0.00      0.08      0.42      0.00     97.41
06:24:49 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:24:50 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:24:51 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:24:52 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:24:53 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:24:54 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:55 PM     all      2.11      0.00      0.10      0.42      0.00     97.37
06:24:56 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:24:57 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:24:58 PM     all      2.13      0.00      0.10      0.00      0.00     97.77
06:24:59 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:25:00 PM     all      2.13      0.00      0.10      0.00      0.00     97.77
06:25:01 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:25:02 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:25:03 PM     all      2.11      0.00      0.10      0.42      0.00     97.37
06:25:04 PM     all      2.13      0.00      0.10      0.00      0.00     97.77
06:25:05 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:25:06 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:25:07 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:25:08 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:25:09 PM     all      2.09      0.00      0.13      0.00      0.00     97.79
06:25:10 PM     all      2.13      0.00      0.10      0.04      0.00     97.73
06:25:11 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:25:12 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:25:13 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:25:14 PM     all      2.13      0.00      0.08      0.00      0.00     97.79
06:25:15 PM     all      2.11      0.00      0.10      0.44      0.00     97.35
06:25:16 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:25:17 PM     all      2.13      0.00      0.08      0.00      0.00     97.79
06:25:18 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:25:19 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:25:20 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:25:21 PM     all      2.13      0.00      0.10      0.00      0.00     97.77
06:25:22 PM     all      2.11      0.00      0.10      0.46      0.00     97.33
06:25:23 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:25:24 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:25:25 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:25:26 PM     all      2.13      0.00      0.10      0.00      0.00     97.77
06:25:27 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:25:28 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:25:29 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:25:30 PM     all      2.11      0.00      0.08      0.04      0.00     97.77
06:25:31 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:25:32 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:25:33 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:25:34 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:25:35 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:25:36 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:25:37 PM     all      2.09      0.00      0.10      0.42      0.00     97.39
06:25:38 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:25:39 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:25:40 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:25:41 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:25:42 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:25:43 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:25:44 PM     all      2.11      0.00      0.10      0.04      0.00     97.75
06:25:45 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:25:46 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:25:47 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:25:48 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:25:49 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:25:50 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:25:51 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:25:52 PM     all      2.11      0.00      0.13      0.42      0.00     97.35
06:25:53 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:25:54 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:25:55 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:25:56 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:25:57 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:25:58 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:25:59 PM     all      2.11      0.00      0.08      0.42      0.00     97.39
06:26:00 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:26:01 PM     all      2.11      0.00      0.13      0.00      0.00     97.77
06:26:02 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:26:03 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:26:04 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:26:05 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:26:06 PM     all      2.09      0.00      0.08      0.42      0.00     97.41
06:26:07 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:26:08 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:26:09 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:26:10 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:26:11 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:26:12 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:26:13 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:26:14 PM     all      2.09      0.00      0.08      0.42      0.00     97.41
06:26:15 PM     all      2.09      0.00      0.08      0.00      0.00     97.83
06:26:16 PM     all      2.11      0.00      0.08      0.00      0.00     97.81
06:26:17 PM     all      2.13      0.00      0.13      0.00      0.00     97.75
06:26:18 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:26:19 PM     all      2.11      0.00      0.06      0.00      0.00     97.83
06:26:20 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:26:21 PM     all      2.11      0.00      0.08      0.42      0.00     97.39
06:26:22 PM     all      2.13      0.00      0.10      0.00      0.00     97.77
06:26:23 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:26:24 PM     all      2.11      0.00      0.10      0.00      0.00     97.79
06:26:25 PM     all      2.09      0.00      0.10      0.00      0.00     97.81
06:26:26 PM     all      2.13      0.00      0.10      0.00      0.00     97.77
